pair_id,task,site_type,outcome
P_terror-d2-v4,Self,SelfSite,0.04858860382792862
P_terror-d3-v1,Reader,SelfSite,0.02010668478306954
P_terror-d3-v1,Self,SelfSite,0.01928838861031723
P_terror-d3-v2,Reader,SelfSite,0.04985723335478909
P_terror-d3-v2,Self,SelfSite,0.056923933108549374
P_terror-d3-v3,Reader,SelfSite,0.04511464141789956
P_terror-d3-v3,Self,SelfSite,0.015908337726206145
P_terror-d3-v4,Reader,SelfSite,0.023187404949454926
P_terror-d3-v4,Self,SelfSite,0.016078469923278327
P_ecstasy-d1-v1,Reader,SelfSite,0.04136593610129191
P_ecstasy-d1-v1,Self,SelfSite,0.0007013148340355713
P_ecstasy-d1-v2,Reader,SelfSite,0.052218144748630735
P_ecstasy-d1-v2,Self,SelfSite,0.0865972758547322
P_ecstasy-d1-v3,Reader,SelfSite,0.1972618695881705
P_ecstasy-d1-v3,Self,SelfSite,0.13364603148503562
P_ecstasy-d1-v4,Reader,SelfSite,0.018909494768059254
P_ecstasy-d1-v4,Self,SelfSite,0.05969653170780109
P_ecstasy-d2-v1,Reader,SelfSite,0.06717749269151785
P_ecstasy-d2-v1,Self,SelfSite,0.06730794356386927
P_ecstasy-d2-v2,Reader,SelfSite,0.1117413117069388
P_ecstasy-d2-v2,Self,SelfSite,0.09300700717779264
P_ecstasy-d2-v3,Reader,SelfSite,0.025142077268507812
P_ecstasy-d2-v3,Self,SelfSite,0.025287476987780444
P_ecstasy-d2-v4,Reader,SelfSite,0.018165252857919256
P_ecstasy-d2-v4,Self,SelfSite,0.014912054743642322
P_ecstasy-d3-v1,Reader,SelfSite,0.06210897391041925
P_ecstasy-d3-v1,Self,SelfSite,0.029318520899549227
P_ecstasy-d3-v2,Reader,SelfSite,0.1441226517543699
P_ecstasy-d3-v2,Self,SelfSite,0.12196220949105996
P_ecstasy-d3-v3,Reader,SelfSite,0.008952354674847562
P_ecstasy-d3-v3,Self,SelfSite,0.0010251999283585889
P_ecstasy-d3-v4,Reader,SelfSite,0.058159535257066075
P_ecstasy-d3-v4,Self,SelfSite,0.047341024572546964
P_loathing-d1-v1,Reader,SelfSite,0.03853518882812068
P_loathing-d1-v1,Self,SelfSite,0.01793179485132068
P_loathing-d1-v2,Reader,SelfSite,0.057039387402926245
P_loathing-d1-v2,Self,SelfSite,0.019072623716490433
P_loathing-d1-v3,Reader,SelfSite,0.04359170466777007
P_loathing-d1-v3,Self,SelfSite,0.0033942208033255206
P_loathing-d1-v4,Reader,SelfSite,0.07870733148440268
P_loathing-d1-v4,Self,SelfSite,0.06231311771737191
P_loathing-d2-v1,Reader,SelfSite,0.04991916892162296
P_loathing-d2-v1,Self,SelfSite,0.020508076074306825
P_loathing-d2-v2,Reader,SelfSite,0.013058652770594925
P_loathing-d2-v2,Self,SelfSite,0.01631972537424531
P_loathing-d2-v3,Reader,SelfSite,0.029366900568073007
P_loathing-d2-v3,Self,SelfSite,0.029207690433377564
P_loathing-d2-v4,Reader,SelfSite,0.017042335033274902
P_loathing-d2-v4,Self,SelfSite,0.002992930452732523
P_loathing-d3-v1,Reader,SelfSite,0.04213159430464275
P_loathing-d3-v1,Self,SelfSite,0.047626839954262756
P_loathing-d3-v2,Reader,SelfSite,0.05773536331853801
P_loathing-d3-v2,Self,SelfSite,0.05924029983260848
P_loathing-d3-v3,Reader,SelfSite,0.09881300789207881
P_loathing-d3-v3,Self,SelfSite,0.04697274897757486
P_loathing-d3-v4,Reader,SelfSite,0.017801956852411482
P_loathing-d3-v4,Self,SelfSite,0.032281173642124905
P_amazement-d1-v1,Reader,SelfSite,0.016321835039015298
P_amazement-d1-v1,Self,SelfSite,0.004444091649395521
P_amazement-d1-v2,Reader,SelfSite,0.11495472796408635
P_amazement-d1-v2,Self,SelfSite,0.10756403584974006
P_amazement-d1-v3,Reader,SelfSite,0.06470805658645862
P_amazement-d1-v3,Self,SelfSite,0.09807247880172465
P_amazement-d1-v4,Reader,SelfSite,0.045421754961694205
P_amazement-d1-v4,Self,SelfSite,0.06122686276645961
P_amazement-d2-v1,Reader,SelfSite,0.025948635711023016
P_amazement-d2-v1,Self,SelfSite,0.052641932919691214
P_amazement-d2-v2,Reader,SelfSite,0.03657781468303245
P_amazement-d2-v2,Self,SelfSite,0.0034013077709378337
P_amazement-d2-v3,Reader,SelfSite,0.003737751116282162
P_amazement-d2-v3,Self,SelfSite,0.02451706951041066
P_amazement-d2-v4,Reader,SelfSite,0.0819729252092456
P_amazement-d2-v4,Self,SelfSite,0.05791638813679789
P_amazement-d3-v1,Reader,SelfSite,0.02750871887682571
P_amazement-d3-v1,Self,SelfSite,0.03072008799917736
P_amazement-d3-v2,Reader,SelfSite,0.1469581080124982
P_amazement-d3-v2,Self,SelfSite,0.08997271527225603
P_amazement-d3-v3,Reader,SelfSite,0.07992422313067449
P_amazement-d3-v3,Self,SelfSite,0.054036127712304705
P_amazement-d3-v4,Reader,SelfSite,0.017599001686963156
P_amazement-d3-v4,Self,SelfSite,0.0015415539513345955
P_admiration-d1-v1,Reader,SelfSite,0.0714073625770757
P_admiration-d1-v1,Self,SelfSite,0.09594074542443387
P_admiration-d1-v2,Reader,SelfSite,0.20137154415763536
P_admiration-d1-v2,Self,SelfSite,0.09735647214443777
P_admiration-d1-v3,Reader,SelfSite,0.17953846286475272
P_admiration-d1-v3,Self,SelfSite,0.17018917705627779
P_admiration-d1-v4,Reader,SelfSite,0.13701705403346054
P_admiration-d1-v4,Self,SelfSite,0.18926095166915324
P_admiration-d2-v1,Reader,SelfSite,0.039525043165085094
P_admiration-d2-v1,Self,SelfSite,0.003479514325174904
P_admiration-d2-v2,Reader,SelfSite,0.0017380337680421576
P_admiration-d2-v2,Self,SelfSite,0.0123134736893169
P_admiration-d2-v3,Reader,SelfSite,0.09578390730652986
P_admiration-d2-v3,Self,SelfSite,0.09280445913158042
P_admiration-d2-v4,Reader,SelfSite,0.005642002439295801
P_admiration-d2-v4,Self,SelfSite,0.0054875381438921345
P_admiration-d3-v1,Reader,SelfSite,0.1170934548291589
P_admiration-d3-v1,Self,SelfSite,0.14137762023444278
P_admiration-d3-v2,Reader,SelfSite,0.06943272595228711
P_admiration-d3-v2,Self,SelfSite,0.025030154658960413
P_admiration-d3-v3,Reader,SelfSite,0.02198273820787877
P_admiration-d3-v3,Self,SelfSite,0.01278838978912189
P_admiration-d3-v4,Reader,SelfSite,0.08577042120451228
P_admiration-d3-v4,Self,SelfSite,0.06740091727522435
P_vigilance-d1-v1,Reader,SelfSite,0.10505260893760582
P_vigilance-d1-v1,Self,SelfSite,0.13447970859895086
P_vigilance-d1-v2,Reader,SelfSite,0.07463922903822606
P_vigilance-d1-v2,Self,SelfSite,0.08044310901673768
P_vigilance-d1-v3,Reader,SelfSite,0.07903437723401119
P_vigilance-d1-v3,Self,SelfSite,0.08977171413781448
P_vigilance-d1-v4,Reader,SelfSite,0.1005787699949856
P_vigilance-d1-v4,Self,SelfSite,0.11916704252289634
P_vigilance-d2-v1,Reader,SelfSite,0.14311469537828625
P_vigilance-d2-v1,Self,SelfSite,0.1524316129165797
P_vigilance-d2-v2,Reader,SelfSite,0.08731598717066369
P_vigilance-d2-v2,Self,SelfSite,0.11106175001076402
P_vigilance-d2-v3,Reader,SelfSite,0.2442472859993341
P_vigilance-d2-v3,Self,SelfSite,0.23351037559047505
P_vigilance-d2-v4,Reader,SelfSite,0.08666861616824661
P_vigilance-d2-v4,Self,SelfSite,0.08025514353497343
P_vigilance-d3-v1,Reader,SelfSite,0.06465199730211557
P_vigilance-d3-v1,Self,SelfSite,0.10755618350801388
P_vigilance-d3-v2,Reader,SelfSite,0.09583836414807934
P_vigilance-d3-v2,Self,SelfSite,0.10094335444376101
P_vigilance-d3-v3,Reader,SelfSite,0.04591787320263041
P_vigilance-d3-v3,Self,SelfSite,0.06946110913313142
P_vigilance-d3-v4,Reader,SelfSite,0.0458486641137128
P_vigilance-d3-v4,Self,SelfSite,0.06853336185057124
P_rage-d4-v1,Reader,SelfSite,0.03375314485385017
P_rage-d4-v1,Self,SelfSite,0.001902532273003743
P_rage-d4-v2,Reader,SelfSite,0.00861984632033419
P_rage-d4-v2,Self,SelfSite,0.07868699845708438
P_rage-d4-v3,Reader,SelfSite,0.027972812895157517
P_rage-d4-v3,Self,SelfSite,0.03931003183047421
P_rage-d4-v4,Reader,SelfSite,0.02652991631720658
P_rage-d4-v4,Self,SelfSite,0.010737455423081244
P_rage-d5-v1,Reader,SelfSite,0.07119813836137823
P_rage-d5-v1,Self,SelfSite,0.06557253562526455
P_rage-d5-v2,Reader,SelfSite,0.020608703119918026
P_rage-d5-v2,Self,SelfSite,0.07465023612848753
P_rage-d5-v3,Reader,SelfSite,0.041851966763376325
P_rage-d5-v3,Self,SelfSite,0.0767635144062151
P_rage-d5-v4,Reader,SelfSite,0.044007684964446625
P_rage-d5-v4,Self,SelfSite,0.07749925174102135
P_rage-d6-v1,Reader,SelfSite,0.04667781361864254
P_rage-d6-v1,Self,SelfSite,0.0062131930840725325
P_rage-d6-v2,Reader,SelfSite,0.07662684505487283
P_rage-d6-v2,Self,SelfSite,0.06967913569037565
P_rage-d6-v3,Reader,SelfSite,0.06480102080632744
P_rage-d6-v3,Self,SelfSite,0.005363525126355739
P_rage-d6-v4,Reader,SelfSite,0.05365477212386249
P_rage-d6-v4,Self,SelfSite,0.034762895698180696
P_grief-d4-v1,Reader,SelfSite,0.0715480021053807
P_grief-d4-v1,Self,SelfSite,0.08000946557300281
P_grief-d4-v2,Reader,SelfSite,0.009543659548589822
P_grief-d4-v2,Self,SelfSite,0.018149399304935088
P_grief-d4-v3,Reader,SelfSite,0.012730867781681532
P_grief-d4-v3,Self,SelfSite,0.05755803438118523
P_grief-d4-v4,Reader,SelfSite,0.06898573880249259
P_grief-d4-v4,Self,SelfSite,0.0877380007357047
P_grief-d5-v1,Reader,SelfSite,0.08267931958561636
P_grief-d5-v1,Self,SelfSite,0.1039928696937622
P_grief-d5-v2,Reader,SelfSite,0.08714164196331886
P_grief-d5-v2,Self,SelfSite,0.11148390348883286
P_grief-d5-v3,Reader,SelfSite,0.07693995119402697
P_grief-d5-v3,Self,SelfSite,0.08291729770975031
P_grief-d5-v4,Reader,SelfSite,0.055121554444099274
P_grief-d5-v4,Self,SelfSite,0.08850668492126523
P_grief-d6-v1,Reader,SelfSite,0.03274539713747382
P_grief-d6-v1,Self,SelfSite,0.014016400056794609
P_grief-d6-v2,Reader,SelfSite,0.015587434252533505
P_grief-d6-v2,Self,SelfSite,0.030087209103807577
P_grief-d6-v3,Reader,SelfSite,0.039031737728504545
P_grief-d6-v3,Self,SelfSite,0.016183713908507702
P_grief-d6-v4,Reader,SelfSite,0.018220479352039742
P_grief-d6-v4,Self,SelfSite,0.03623668898467258
P_terror-d4-v1,Reader,SelfSite,0.007136539831440025
P_terror-d4-v1,Self,SelfSite,0.03015714538859582
P_terror-d4-v2,Reader,SelfSite,0.07594982041770404
P_terror-d4-v2,Self,SelfSite,0.037343141323252116
P_terror-d4-v3,Reader,SelfSite,0.049134814044292874
P_terror-d4-v3,Self,SelfSite,0.021135609197909133
P_terror-d4-v4,Reader,SelfSite,0.05459821008183319
P_terror-d4-v4,Self,SelfSite,0.09407853894343976
P_terror-d5-v1,Reader,SelfSite,0.055230219591870355
P_terror-d5-v1,Self,SelfSite,0.06675253813455573
P_terror-d5-v2,Reader,SelfSite,0.05396769297667703
P_terror-d5-v2,Self,SelfSite,0.08489449219683465
P_terror-d5-v3,Reader,SelfSite,0.02158923827300363
P_terror-d5-v3,Self,SelfSite,0.03055631167190409
P_terror-d5-v4,Reader,SelfSite,0.04996321025423622
P_terror-d5-v4,Self,SelfSite,0.020086658073553476
P_terror-d6-v1,Reader,SelfSite,0.008398357566437475
P_terror-d6-v1,Self,SelfSite,0.026519079688987368
P_terror-d6-v2,Reader,SelfSite,0.029205483320337677
P_terror-d6-v2,Self,SelfSite,0.05672482379962407
P_terror-d6-v3,Reader,SelfSite,0.005750213088643541
P_terror-d6-v3,Self,SelfSite,0.017300705143903805
P_terror-d6-v4,Reader,SelfSite,0.001812093100311607
P_terror-d6-v4,Self,SelfSite,0.05319514786052881
P_ecstasy-d4-v1,Reader,SelfSite,0.011204298343409302
P_ecstasy-d4-v1,Self,SelfSite,0.002419604386388663
P_ecstasy-d4-v2,Reader,SelfSite,0.025519031740113718
P_ecstasy-d4-v2,Self,SelfSite,0.05094039854812493
P_ecstasy-d4-v3,Reader,SelfSite,0.0026453593405619813
P_ecstasy-d4-v3,Self,SelfSite,0.019636517649206375
P_ecstasy-d4-v4,Reader,SelfSite,0.0370447096667581
P_ecstasy-d4-v4,Self,SelfSite,0.04984289730331426
P_ecstasy-d5-v1,Reader,SelfSite,0.06930821698574796
P_ecstasy-d5-v1,Self,SelfSite,0.0692743865693819
P_ecstasy-d5-v2,Reader,SelfSite,0.0468533199746215
P_ecstasy-d5-v2,Self,SelfSite,0.05226908491458104
P_ecstasy-d5-v3,Reader,SelfSite,0.14402230031359142
P_ecstasy-d5-v3,Self,SelfSite,0.15052675504510393
P_ecstasy-d5-v4,Reader,SelfSite,0.13019045003985052
P_ecstasy-d5-v4,Self,SelfSite,0.11395994225907558
P_ecstasy-d6-v1,Reader,SelfSite,0.010736832957273457
P_ecstasy-d6-v1,Self,SelfSite,0.004796025771038881
P_ecstasy-d6-v2,Reader,SelfSite,0.04296905118494365
P_ecstasy-d6-v2,Self,SelfSite,0.03860942336277784
P_ecstasy-d6-v3,Reader,SelfSite,0.08929450689093255
P_ecstasy-d6-v3,Self,SelfSite,0.10801038007595931
P_ecstasy-d6-v4,Reader,SelfSite,0.020650726648793416
P_ecstasy-d6-v4,Self,SelfSite,0.0450460581889236
P_loathing-d4-v1,Reader,SelfSite,0.053993251550907395
P_loathing-d4-v1,Self,SelfSite,0.027679629447539877
P_loathing-d4-v2,Reader,SelfSite,0.007138533570952621
P_loathing-d4-v2,Self,SelfSite,0.029242672719293594
P_loathing-d4-v3,Reader,SelfSite,0.05245069644843792
P_loathing-d4-v3,Self,SelfSite,0.009622845136496139
P_loathing-d4-v4,Reader,SelfSite,0.05356445927047471
P_loathing-d4-v4,Self,SelfSite,0.04178047948870711
P_loathing-d5-v1,Reader,SelfSite,0.06586484388476199
P_loathing-d5-v1,Self,SelfSite,0.07484055038930881
P_loathing-d5-v2,Reader,SelfSite,0.03564758212402541
P_loathing-d5-v2,Self,SelfSite,0.00819306706751366
P_loathing-d5-v3,Reader,SelfSite,0.047335292890062775
P_loathing-d5-v3,Self,SelfSite,0.010040100606775404
P_loathing-d5-v4,Reader,SelfSite,0.11043671028027457
P_loathing-d5-v4,Self,SelfSite,0.1112237608040405
P_loathing-d6-v1,Reader,SelfSite,0.06193648555498665
P_loathing-d6-v1,Self,SelfSite,0.11212656530454002
P_loathing-d6-v2,Reader,SelfSite,0.06340766018288146
P_loathing-d6-v2,Self,SelfSite,0.058530176370478415
P_loathing-d6-v3,Reader,SelfSite,0.0004426411826230492
P_loathing-d6-v3,Self,SelfSite,0.01527489776044444
P_loathing-d6-v4,Reader,SelfSite,0.010180471934175817
P_loathing-d6-v4,Self,SelfSite,0.028667936569947372
P_amazement-d4-v1,Reader,SelfSite,0.021849775714525066
P_amazement-d4-v1,Self,SelfSite,0.03942300116085029
P_amazement-d4-v2,Reader,SelfSite,0.03345789172585434
P_amazement-d4-v2,Self,SelfSite,0.030571846873883146
P_amazement-d4-v3,Reader,SelfSite,0.10830452163647664
P_amazement-d4-v3,Self,SelfSite,0.09979633473144123
P_amazement-d4-v4,Reader,SelfSite,0.03297524456885448
P_amazement-d4-v4,Self,SelfSite,0.02812588022287965
P_amazement-d5-v1,Reader,SelfSite,0.09672501257001542
P_amazement-d5-v1,Self,SelfSite,0.10284436310643486
P_amazement-d5-v2,Reader,SelfSite,0.04646539566077301
P_amazement-d5-v2,Self,SelfSite,0.05200379094820562
P_amazement-d5-v3,Reader,SelfSite,0.08239889697767921
P_amazement-d5-v3,Self,SelfSite,0.08229248189744531
P_amazement-d5-v4,Reader,SelfSite,0.19384933966794993
P_amazement-d5-v4,Self,SelfSite,0.23805073906219398
P_amazement-d6-v1,Reader,SelfSite,0.0238515583612946
P_amazement-d6-v1,Self,SelfSite,0.03583952159318482
P_amazement-d6-v2,Reader,SelfSite,0.0869854845455933
P_amazement-d6-v2,Self,SelfSite,0.10743063389851759
P_amazement-d6-v3,Reader,SelfSite,0.020050139599398165
P_amazement-d6-v3,Self,SelfSite,0.04686449399001624
P_amazement-d6-v4,Reader,SelfSite,0.07302651247969871
P_amazement-d6-v4,Self,SelfSite,0.02887598531417579
P_admiration-d4-v1,Reader,SelfSite,0.13107307774258992
P_admiration-d4-v1,Self,SelfSite,0.12995999917914958
P_admiration-d4-v2,Reader,SelfSite,0.0990984247457849
P_admiration-d4-v2,Self,SelfSite,0.09361893316026304
P_admiration-d4-v3,Reader,SelfSite,0.046100025831851354
P_admiration-d4-v3,Self,SelfSite,0.01482524571750199
P_admiration-d4-v4,Reader,SelfSite,0.043435535679320125
P_admiration-d4-v4,Self,SelfSite,0.016934065697655765
P_admiration-d5-v1,Reader,SelfSite,0.013223028643341905
P_admiration-d5-v1,Self,SelfSite,0.009488827637513353
P_admiration-d5-v2,Reader,SelfSite,0.06301228314818985
P_admiration-d5-v2,Self,SelfSite,0.030857965614626615
P_admiration-d5-v3,Reader,SelfSite,0.12863851724297692
P_admiration-d5-v3,Self,SelfSite,0.11164906183513779
P_admiration-d5-v4,Reader,SelfSite,0.010876303332378878
P_admiration-d5-v4,Self,SelfSite,0.005891010434668331
P_admiration-d6-v1,Reader,SelfSite,0.07464331748705533
P_admiration-d6-v1,Self,SelfSite,0.047240519662108404
P_admiration-d6-v2,Reader,SelfSite,0.04809337291136728
P_admiration-d6-v2,Self,SelfSite,0.06894529216766543
P_admiration-d6-v3,Reader,SelfSite,0.13305764396291675
P_admiration-d6-v3,Self,SelfSite,0.124037265120295
P_admiration-d6-v4,Reader,SelfSite,0.046797025178838325
P_admiration-d6-v4,Self,SelfSite,0.04771486823140236
P_vigilance-d4-v1,Reader,SelfSite,0.05678264162030544
P_vigilance-d4-v1,Self,SelfSite,0.04047645187752913
P_vigilance-d4-v2,Reader,SelfSite,0.16028652641710117
P_vigilance-d4-v2,Self,SelfSite,0.21472150617402974
P_vigilance-d4-v3,Reader,SelfSite,0.04238397928146487
P_vigilance-d4-v3,Self,SelfSite,0.06852054766730298
P_vigilance-d4-v4,Reader,SelfSite,0.10283600195735598
P_vigilance-d4-v4,Self,SelfSite,0.16819719464522453
P_vigilance-d5-v1,Reader,SelfSite,0.0956887398578754
P_vigilance-d5-v1,Self,SelfSite,0.07735297598436475
P_vigilance-d5-v2,Reader,SelfSite,0.09815275804214796
P_vigilance-d5-v2,Self,SelfSite,0.1279808526413415
P_vigilance-d5-v3,Reader,SelfSite,0.12711831185415878
P_vigilance-d5-v3,Self,SelfSite,0.10729314294641767
P_vigilance-d5-v4,Reader,SelfSite,0.015713925525532524
P_vigilance-d5-v4,Self,SelfSite,0.01046401981988243
P_vigilance-d6-v1,Reader,SelfSite,0.12609359173213708
P_vigilance-d6-v1,Self,SelfSite,0.09094732055234189
P_vigilance-d6-v2,Reader,SelfSite,0.04397353542998905
P_vigilance-d6-v2,Self,SelfSite,0.0038220371946802167
P_vigilance-d6-v3,Reader,SelfSite,0.05712673647338029
P_vigilance-d6-v3,Self,SelfSite,0.07633783315128051
P_vigilance-d6-v4,Reader,SelfSite,0.11358612665807755
P_vigilance-d6-v4,Self,SelfSite,0.16597416110376528
