pair_id,task,site_type,outcome
P_terror-d2-v4,Self,SelfSite,0.03995406606033569
P_terror-d3-v1,Reader,SelfSite,0.008947619815868002
P_terror-d3-v1,Self,SelfSite,0.04074395645833295
P_terror-d3-v2,Reader,SelfSite,0.023560447578756083
P_terror-d3-v2,Self,SelfSite,0.0967202422522
P_terror-d3-v3,Reader,SelfSite,0.010700882980777315
P_terror-d3-v3,Self,SelfSite,0.02549187203295311
P_terror-d3-v4,Reader,SelfSite,0.02306980381207069
P_terror-d3-v4,Self,SelfSite,0.013709512292109594
P_ecstasy-d1-v1,Reader,SelfSite,0.013845554949702077
P_ecstasy-d1-v1,Self,SelfSite,0.1467779855067013
P_ecstasy-d1-v2,Reader,SelfSite,0.08249371209056733
P_ecstasy-d1-v2,Self,SelfSite,0.03909859842060115
P_ecstasy-d1-v3,Reader,SelfSite,0.010251398747271878
P_ecstasy-d1-v3,Self,SelfSite,0.024713237903890573
P_ecstasy-d1-v4,Reader,SelfSite,0.016805255966754196
P_ecstasy-d1-v4,Self,SelfSite,0.0034741287625879025
P_ecstasy-d2-v1,Reader,SelfSite,0.046236833155090196
P_ecstasy-d2-v1,Self,SelfSite,0.022004881583745473
P_ecstasy-d2-v2,Reader,SelfSite,0.016444857048036
P_ecstasy-d2-v2,Self,SelfSite,0.014534050830389056
P_ecstasy-d2-v3,Reader,SelfSite,0.00576629835621123
P_ecstasy-d2-v3,Self,SelfSite,0.018802925868008025
P_ecstasy-d2-v4,Reader,SelfSite,0.014912230444299901
P_ecstasy-d2-v4,Self,SelfSite,0.016956606107271455
P_ecstasy-d3-v1,Reader,SelfSite,0.02435203893835869
P_ecstasy-d3-v1,Self,SelfSite,0.02139641914454593
P_ecstasy-d3-v2,Reader,SelfSite,0.008966118996738714
P_ecstasy-d3-v2,Self,SelfSite,0.03828304833412943
P_ecstasy-d3-v3,Reader,SelfSite,0.03269913939567193
P_ecstasy-d3-v3,Self,SelfSite,0.037752382670351636
P_ecstasy-d3-v4,Reader,SelfSite,0.039656604507420035
P_ecstasy-d3-v4,Self,SelfSite,0.017993086920235157
P_loathing-d1-v1,Reader,SelfSite,0.06475344360113233
P_loathing-d1-v1,Self,SelfSite,0.028507585832717286
P_loathing-d1-v2,Reader,SelfSite,0.024112462155481573
P_loathing-d1-v2,Self,SelfSite,0.032878320048745024
P_loathing-d1-v3,Reader,SelfSite,0.0036131449172716046
P_loathing-d1-v3,Self,SelfSite,0.023959504428695766
P_loathing-d1-v4,Reader,SelfSite,0.03046444207382848
P_loathing-d1-v4,Self,SelfSite,0.014736731529879421
P_loathing-d2-v1,Reader,SelfSite,0.0435459464123551
P_loathing-d2-v1,Self,SelfSite,0.0597353991840075
P_loathing-d2-v2,Reader,SelfSite,0.001409364967793536
P_loathing-d2-v2,Self,SelfSite,0.02068719454176593
P_loathing-d2-v3,Reader,SelfSite,0.013121131543465836
P_loathing-d2-v3,Self,SelfSite,0.029749549830579092
P_loathing-d2-v4,Reader,SelfSite,0.019389289804589538
P_loathing-d2-v4,Self,SelfSite,0.021561761572717497
P_loathing-d3-v1,Reader,SelfSite,0.08224237612411489
P_loathing-d3-v1,Self,SelfSite,0.09596434018766598
P_loathing-d3-v2,Reader,SelfSite,0.006190525410006753
P_loathing-d3-v2,Self,SelfSite,0.016356357454725412
P_loathing-d3-v3,Reader,SelfSite,0.0206844398500996
P_loathing-d3-v3,Self,SelfSite,0.008813667662789904
P_loathing-d3-v4,Reader,SelfSite,0.011061162021015924
P_loathing-d3-v4,Self,SelfSite,0.058175074382206926
P_amazement-d1-v1,Reader,SelfSite,0.04972806136478436
P_amazement-d1-v1,Self,SelfSite,0.04649337946466581
P_amazement-d1-v2,Reader,SelfSite,0.03399403829424408
P_amazement-d1-v2,Self,SelfSite,0.029664399525852758
P_amazement-d1-v3,Reader,SelfSite,0.0015439123728455684
P_amazement-d1-v3,Self,SelfSite,0.04560171147749781
P_amazement-d1-v4,Reader,SelfSite,0.04779679255390423
P_amazement-d1-v4,Self,SelfSite,0.07803576644674681
P_amazement-d2-v1,Reader,SelfSite,0.1306423230360112
P_amazement-d2-v1,Self,SelfSite,0.1271629699897412
P_amazement-d2-v2,Reader,SelfSite,0.009831969812672092
P_amazement-d2-v2,Self,SelfSite,0.021285183803632535
P_amazement-d2-v3,Reader,SelfSite,0.008834662181333997
P_amazement-d2-v3,Self,SelfSite,0.12188744876833724
P_amazement-d2-v4,Reader,SelfSite,0.02269274799777321
P_amazement-d2-v4,Self,SelfSite,0.07815799288076253
P_amazement-d3-v1,Reader,SelfSite,0.03948880394120735
P_amazement-d3-v1,Self,SelfSite,0.030927141514435874
P_amazement-d3-v2,Reader,SelfSite,0.033097234133528275
P_amazement-d3-v2,Self,SelfSite,0.014326187291160863
P_amazement-d3-v3,Reader,SelfSite,0.011218805931464182
P_amazement-d3-v3,Self,SelfSite,0.01712149381624961
P_amazement-d3-v4,Reader,SelfSite,0.000678760394332123
P_amazement-d3-v4,Self,SelfSite,0.049775369451581675
P_admiration-d1-v1,Reader,SelfSite,0.007607613190288909
P_admiration-d1-v1,Self,SelfSite,0.030556468638432754
P_admiration-d1-v2,Reader,SelfSite,0.02773113155476903
P_admiration-d1-v2,Self,SelfSite,0.008322354762922757
P_admiration-d1-v3,Reader,SelfSite,0.007852580427247347
P_admiration-d1-v3,Self,SelfSite,0.007554396381548756
P_admiration-d1-v4,Reader,SelfSite,0.020413798138096517
P_admiration-d1-v4,Self,SelfSite,0.004283847557454479
P_admiration-d2-v1,Reader,SelfSite,0.0064616472585550255
P_admiration-d2-v1,Self,SelfSite,0.010035022311602582
P_admiration-d2-v2,Reader,SelfSite,0.008819283632502284
P_admiration-d2-v2,Self,SelfSite,0.02511709448392363
P_admiration-d2-v3,Reader,SelfSite,0.03424536510407705
P_admiration-d2-v3,Self,SelfSite,0.043091998523832054
P_admiration-d2-v4,Reader,SelfSite,0.015938329841691967
P_admiration-d2-v4,Self,SelfSite,0.02536512365096133
P_admiration-d3-v1,Reader,SelfSite,0.012565177703968367
P_admiration-d3-v1,Self,SelfSite,0.006535490839903346
P_admiration-d3-v2,Reader,SelfSite,0.002994857296201303
P_admiration-d3-v2,Self,SelfSite,0.08545402757463716
P_admiration-d3-v3,Reader,SelfSite,0.006947891235126846
P_admiration-d3-v3,Self,SelfSite,0.020833987339663906
P_admiration-d3-v4,Reader,SelfSite,0.0019154861681744961
P_admiration-d3-v4,Self,SelfSite,0.13895351430944292
P_vigilance-d1-v1,Reader,SelfSite,0.03475875896854497
P_vigilance-d1-v1,Self,SelfSite,0.02005384740390248
P_vigilance-d1-v2,Reader,SelfSite,0.053484212593679636
P_vigilance-d1-v2,Self,SelfSite,0.050697984459524115
P_vigilance-d1-v3,Reader,SelfSite,0.05665535127803967
P_vigilance-d1-v3,Self,SelfSite,0.08524198147831541
P_vigilance-d1-v4,Reader,SelfSite,0.03968864205556022
P_vigilance-d1-v4,Self,SelfSite,0.05747800982167428
P_vigilance-d2-v1,Reader,SelfSite,0.00470707385158331
P_vigilance-d2-v1,Self,SelfSite,0.07133844589249438
P_vigilance-d2-v2,Reader,SelfSite,0.0064655441197949415
P_vigilance-d2-v2,Self,SelfSite,0.02460868793068194
P_vigilance-d2-v3,Reader,SelfSite,0.006814644119604196
P_vigilance-d2-v3,Self,SelfSite,0.03597647200084264
P_vigilance-d2-v4,Reader,SelfSite,0.024623028726527885
P_vigilance-d2-v4,Self,SelfSite,0.07097121417702912
P_vigilance-d3-v1,Reader,SelfSite,0.039526269017836846
P_vigilance-d3-v1,Self,SelfSite,0.029905815338332253
P_vigilance-d3-v2,Reader,SelfSite,0.041223355224246916
P_vigilance-d3-v2,Self,SelfSite,0.0025065401596080505
P_vigilance-d3-v3,Reader,SelfSite,0.010017469803231371
P_vigilance-d3-v3,Self,SelfSite,0.03760255010569935
P_vigilance-d3-v4,Reader,SelfSite,0.025557784140131545
P_vigilance-d3-v4,Self,SelfSite,0.0409638159411827
P_rage-d4-v1,Reader,SelfSite,0.02899166516420859
P_rage-d4-v1,Self,SelfSite,0.03235167055642263
P_rage-d4-v2,Reader,SelfSite,0.03737174320210812
P_rage-d4-v2,Self,SelfSite,0.04185152952213134
P_rage-d4-v3,Reader,SelfSite,0.04554171001561702
P_rage-d4-v3,Self,SelfSite,0.04897970932795204
P_rage-d4-v4,Reader,SelfSite,0.04573573712443135
P_rage-d4-v4,Self,SelfSite,0.07209021819319661
P_rage-d5-v1,Reader,SelfSite,0.005791274139714808
P_rage-d5-v1,Self,SelfSite,0.004475563920778747
P_rage-d5-v2,Reader,SelfSite,0.011324397254396601
P_rage-d5-v2,Self,SelfSite,0.03958556623827558
P_rage-d5-v3,Reader,SelfSite,0.0038242657998148744
P_rage-d5-v3,Self,SelfSite,0.022698829846175883
P_rage-d5-v4,Reader,SelfSite,0.019892997468068607
P_rage-d5-v4,Self,SelfSite,0.013804432219598262
P_rage-d6-v1,Reader,SelfSite,0.034638486716692896
P_rage-d6-v1,Self,SelfSite,0.0739904686942836
P_rage-d6-v2,Reader,SelfSite,0.027148966763882232
P_rage-d6-v2,Self,SelfSite,0.049483944116958334
P_rage-d6-v3,Reader,SelfSite,0.07210328647185182
P_rage-d6-v3,Self,SelfSite,0.07104676332978288
P_rage-d6-v4,Reader,SelfSite,0.03538014269934919
P_rage-d6-v4,Self,SelfSite,0.08096584236729987
P_grief-d4-v1,Reader,SelfSite,0.05839061301948334
P_grief-d4-v1,Self,SelfSite,0.006086840563714446
P_grief-d4-v2,Reader,SelfSite,0.013143954054122275
P_grief-d4-v2,Self,SelfSite,0.019175091740671668
P_grief-d4-v3,Reader,SelfSite,0.021188609122679836
P_grief-d4-v3,Self,SelfSite,0.014303065925927783
P_grief-d4-v4,Reader,SelfSite,0.03325270556076276
P_grief-d4-v4,Self,SelfSite,0.08019704791336046
P_grief-d5-v1,Reader,SelfSite,0.005196728514871296
P_grief-d5-v1,Self,SelfSite,0.012147098760853403
P_grief-d5-v2,Reader,SelfSite,0.005512552686015582
P_grief-d5-v2,Self,SelfSite,0.005158844951784758
P_grief-d5-v3,Reader,SelfSite,0.021759098317890135
P_grief-d5-v3,Self,SelfSite,0.03901054749485233
P_grief-d5-v4,Reader,SelfSite,0.0028614467362562124
P_grief-d5-v4,Self,SelfSite,0.016478813752338617
P_grief-d6-v1,Reader,SelfSite,0.05820488779805988
P_grief-d6-v1,Self,SelfSite,0.03228915399792154
P_grief-d6-v2,Reader,SelfSite,0.02292287693713746
P_grief-d6-v2,Self,SelfSite,0.0024822647850175628
P_grief-d6-v3,Reader,SelfSite,0.04256217341948165
P_grief-d6-v3,Self,SelfSite,0.07755359570064657
P_grief-d6-v4,Reader,SelfSite,0.05233865874179644
P_grief-d6-v4,Self,SelfSite,0.058206243278611236
P_terror-d4-v1,Reader,SelfSite,0.04504451503185081
P_terror-d4-v1,Self,SelfSite,0.12243821313901204
P_terror-d4-v2,Reader,SelfSite,0.03591551725097286
P_terror-d4-v2,Self,SelfSite,0.040314999863719336
P_terror-d4-v3,Reader,SelfSite,0.023008186580435463
P_terror-d4-v3,Self,SelfSite,0.10913434572856673
P_terror-d4-v4,Reader,SelfSite,0.03497791428617347
P_terror-d4-v4,Self,SelfSite,0.03632240086103167
P_terror-d5-v1,Reader,SelfSite,0.03301934088043179
P_terror-d5-v1,Self,SelfSite,0.0814525515935225
P_terror-d5-v2,Reader,SelfSite,0.0009666709284212871
P_terror-d5-v2,Self,SelfSite,0.03674542798414571
P_terror-d5-v3,Reader,SelfSite,0.007514039545185369
P_terror-d5-v3,Self,SelfSite,0.052320635768142054
P_terror-d5-v4,Reader,SelfSite,0.0035372395592290218
P_terror-d5-v4,Self,SelfSite,0.041870401860009565
P_terror-d6-v1,Reader,SelfSite,0.035148910222424945
P_terror-d6-v1,Self,SelfSite,0.022271497232370763
P_terror-d6-v2,Reader,SelfSite,0.05223071577755878
P_terror-d6-v2,Self,SelfSite,0.01696176802169269
P_terror-d6-v3,Reader,SelfSite,0.0279987215316595
P_terror-d6-v3,Self,SelfSite,0.07890015487364632
P_terror-d6-v4,Reader,SelfSite,0.008814996547291898
P_terror-d6-v4,Self,SelfSite,0.019337040753010903
P_ecstasy-d4-v1,Reader,SelfSite,0.0014730366404869244
P_ecstasy-d4-v1,Self,SelfSite,0.013780035219177478
P_ecstasy-d4-v2,Reader,SelfSite,0.0003388064486502529
P_ecstasy-d4-v2,Self,SelfSite,0.03088847563100572
P_ecstasy-d4-v3,Reader,SelfSite,0.006586426859475303
P_ecstasy-d4-v3,Self,SelfSite,0.018134212904290514
P_ecstasy-d4-v4,Reader,SelfSite,0.06207693885225485
P_ecstasy-d4-v4,Self,SelfSite,0.026452446171884247
P_ecstasy-d5-v1,Reader,SelfSite,0.0029100938683219724
P_ecstasy-d5-v1,Self,SelfSite,0.01574085198175279
P_ecstasy-d5-v2,Reader,SelfSite,0.007101774282904039
P_ecstasy-d5-v2,Self,SelfSite,0.018720974182410366
P_ecstasy-d5-v3,Reader,SelfSite,0.007923870982208925
P_ecstasy-d5-v3,Self,SelfSite,0.015350380807635844
P_ecstasy-d5-v4,Reader,SelfSite,0.013198947032884156
P_ecstasy-d5-v4,Self,SelfSite,0.004908094361103288
P_ecstasy-d6-v1,Reader,SelfSite,0.018276136539218335
P_ecstasy-d6-v1,Self,SelfSite,0.04001812080525369
P_ecstasy-d6-v2,Reader,SelfSite,0.024238983458631402
P_ecstasy-d6-v2,Self,SelfSite,0.02436319179708679
P_ecstasy-d6-v3,Reader,SelfSite,0.00824025442414733
P_ecstasy-d6-v3,Self,SelfSite,0.0012560426271930325
P_ecstasy-d6-v4,Reader,SelfSite,0.06681341001066965
P_ecstasy-d6-v4,Self,SelfSite,0.018732215744910796
P_loathing-d4-v1,Reader,SelfSite,0.007893436992161718
P_loathing-d4-v1,Self,SelfSite,0.023193333605602717
P_loathing-d4-v2,Reader,SelfSite,0.0032803205621005915
P_loathing-d4-v2,Self,SelfSite,0.04262714110218058
P_loathing-d4-v3,Reader,SelfSite,0.03398905708679756
P_loathing-d4-v3,Self,SelfSite,0.019001976173162127
P_loathing-d4-v4,Reader,SelfSite,0.002935529550590843
P_loathing-d4-v4,Self,SelfSite,0.04045656240322515
P_loathing-d5-v1,Reader,SelfSite,0.04174291743933711
P_loathing-d5-v1,Self,SelfSite,0.06514303570825586
P_loathing-d5-v2,Reader,SelfSite,0.013899463389403621
P_loathing-d5-v2,Self,SelfSite,0.015398350508531777
P_loathing-d5-v3,Reader,SelfSite,0.017561742995811258
P_loathing-d5-v3,Self,SelfSite,0.03613531356914912
P_loathing-d5-v4,Reader,SelfSite,0.000304779536672406
P_loathing-d5-v4,Self,SelfSite,0.0033811428590047043
P_loathing-d6-v1,Reader,SelfSite,0.011353197924196756
P_loathing-d6-v1,Self,SelfSite,0.03248805650652198
P_loathing-d6-v2,Reader,SelfSite,0.054108652145000935
P_loathing-d6-v2,Self,SelfSite,0.0808792332263164
P_loathing-d6-v3,Reader,SelfSite,0.007570910765727135
P_loathing-d6-v3,Self,SelfSite,0.031745663776371114
P_loathing-d6-v4,Reader,SelfSite,0.020418819675169786
P_loathing-d6-v4,Self,SelfSite,0.0031261540748279693
P_amazement-d4-v1,Reader,SelfSite,0.027623223463720592
P_amazement-d4-v1,Self,SelfSite,0.00584146918544004
P_amazement-d4-v2,Reader,SelfSite,0.04341646527897769
P_amazement-d4-v2,Self,SelfSite,0.06355057831099664
P_amazement-d4-v3,Reader,SelfSite,0.002615992313381277
P_amazement-d4-v3,Self,SelfSite,0.004881525088220151
P_amazement-d4-v4,Reader,SelfSite,0.03712066957854443
P_amazement-d4-v4,Self,SelfSite,0.022637611421866488
P_amazement-d5-v1,Reader,SelfSite,0.013833586120446384
P_amazement-d5-v1,Self,SelfSite,0.023473312372058075
P_amazement-d5-v2,Reader,SelfSite,0.017624417694906747
P_amazement-d5-v2,Self,SelfSite,0.016670639423254308
P_amazement-d5-v3,Reader,SelfSite,0.011709987067378691
P_amazement-d5-v3,Self,SelfSite,0.03348572475288414
P_amazement-d5-v4,Reader,SelfSite,0.0331218098162287
P_amazement-d5-v4,Self,SelfSite,0.0006519410356782274
P_amazement-d6-v1,Reader,SelfSite,0.007869845058229963
P_amazement-d6-v1,Self,SelfSite,0.029937533061071164
P_amazement-d6-v2,Reader,SelfSite,0.02091389726834869
P_amazement-d6-v2,Self,SelfSite,0.008504424631598617
P_amazement-d6-v3,Reader,SelfSite,0.013925701495327125
P_amazement-d6-v3,Self,SelfSite,0.018987995145377745
P_amazement-d6-v4,Reader,SelfSite,0.01445989053236918
P_amazement-d6-v4,Self,SelfSite,0.08505175670121545
P_admiration-d4-v1,Reader,SelfSite,0.006398184484259772
P_admiration-d4-v1,Self,SelfSite,0.015059398463431073
P_admiration-d4-v2,Reader,SelfSite,0.0018438051040217118
P_admiration-d4-v2,Self,SelfSite,0.013605832047685062
P_admiration-d4-v3,Reader,SelfSite,0.00698521187962875
P_admiration-d4-v3,Self,SelfSite,0.0006945446573869418
P_admiration-d4-v4,Reader,SelfSite,0.012060021530239773
P_admiration-d4-v4,Self,SelfSite,0.06310373258827262
P_admiration-d5-v1,Reader,SelfSite,0.018437394823828335
P_admiration-d5-v1,Self,SelfSite,0.016717819930788025
P_admiration-d5-v2,Reader,SelfSite,0.004052402174364644
P_admiration-d5-v2,Self,SelfSite,0.021408890408890713
P_admiration-d5-v3,Reader,SelfSite,0.016614476883544782
P_admiration-d5-v3,Self,SelfSite,0.0013898061193398092
P_admiration-d5-v4,Reader,SelfSite,0.00949840056688167
P_admiration-d5-v4,Self,SelfSite,0.014365093152153285
P_admiration-d6-v1,Reader,SelfSite,0.01605418310785911
P_admiration-d6-v1,Self,SelfSite,0.015106064329443392
P_admiration-d6-v2,Reader,SelfSite,0.0032358027885841523
P_admiration-d6-v2,Self,SelfSite,0.005648871912976361
P_admiration-d6-v3,Reader,SelfSite,0.0055984721220365685
P_admiration-d6-v3,Self,SelfSite,0.012322060142623492
P_admiration-d6-v4,Reader,SelfSite,0.01311816342250971
P_admiration-d6-v4,Self,SelfSite,0.0026280752441349975
P_vigilance-d4-v1,Reader,SelfSite,0.06505042089992497
P_vigilance-d4-v1,Self,SelfSite,0.06513000206961905
P_vigilance-d4-v2,Reader,SelfSite,0.0018366826194711194
P_vigilance-d4-v2,Self,SelfSite,0.018772137879390804
P_vigilance-d4-v3,Reader,SelfSite,0.0019403627533964851
P_vigilance-d4-v3,Self,SelfSite,0.02567713979569497
P_vigilance-d4-v4,Reader,SelfSite,0.01732795497296813
P_vigilance-d4-v4,Self,SelfSite,0.00046828928174225126
P_vigilance-d5-v1,Reader,SelfSite,0.0046145828818042745
P_vigilance-d5-v1,Self,SelfSite,0.0052312361885480385
P_vigilance-d5-v2,Reader,SelfSite,0.01836052191504134
P_vigilance-d5-v2,Self,SelfSite,0.034522092196299425
P_vigilance-d5-v3,Reader,SelfSite,0.00801387039662771
P_vigilance-d5-v3,Self,SelfSite,0.006935049512676095
P_vigilance-d5-v4,Reader,SelfSite,0.017131343973881386
P_vigilance-d5-v4,Self,SelfSite,0.027138782042924525
P_vigilance-d6-v1,Reader,SelfSite,0.010225035611549416
P_vigilance-d6-v1,Self,SelfSite,0.03830007581577988
P_vigilance-d6-v2,Reader,SelfSite,2.240347896886874e-05
P_vigilance-d6-v2,Self,SelfSite,0.0031875545056516685
P_vigilance-d6-v3,Reader,SelfSite,0.014555328697487546
P_vigilance-d6-v3,Self,SelfSite,0.03115811878474073
P_vigilance-d6-v4,Reader,SelfSite,0.0012045608309900757
P_vigilance-d6-v4,Self,SelfSite,0.023791115042145705
