pair_id,task,site_type,outcome
P_terror-d3-v1,Reader,SelfSite,0.008104985121637043
P_terror-d3-v1,Self,SelfSite,0.023721513723890197
P_terror-d3-v2,Reader,SelfSite,0.036288977607203954
P_terror-d3-v2,Self,SelfSite,0.028889744760228986
P_terror-d3-v3,Reader,SelfSite,0.009715870334491505
P_terror-d3-v3,Self,SelfSite,0.030950992949255962
P_terror-d3-v4,Reader,SelfSite,0.021760265299276327
P_terror-d3-v4,Self,SelfSite,0.012988442430305724
P_ecstasy-d1-v1,Reader,SelfSite,0.03795472822887813
P_ecstasy-d1-v1,Self,SelfSite,0.04139539639245804
P_ecstasy-d1-v2,Reader,SelfSite,0.03882352738592765
P_ecstasy-d1-v2,Self,SelfSite,0.03689430239586766
P_ecstasy-d1-v3,Reader,SelfSite,0.0308590836469671
P_ecstasy-d1-v3,Self,SelfSite,0.03298601896249487
P_ecstasy-d1-v4,Reader,SelfSite,0.003949468118218391
P_ecstasy-d1-v4,Self,SelfSite,0.012023183389421987
P_ecstasy-d2-v1,Reader,SelfSite,0.005507449211625826
P_ecstasy-d2-v1,Self,SelfSite,0.0080614275716
P_ecstasy-d2-v2,Reader,SelfSite,0.01260749115339621
P_ecstasy-d2-v2,Self,SelfSite,0.01719876168607115
P_ecstasy-d2-v3,Reader,SelfSite,0.011303423610694807
P_ecstasy-d2-v3,Self,SelfSite,0.0032961307372447735
P_ecstasy-d2-v4,Reader,SelfSite,0.011983893716321248
P_ecstasy-d2-v4,Self,SelfSite,0.008200992469230783
P_ecstasy-d3-v1,Reader,SelfSite,0.0017723346582485533
P_ecstasy-d3-v1,Self,SelfSite,0.007145293915668205
P_ecstasy-d3-v2,Reader,SelfSite,0.004445388213815349
P_ecstasy-d3-v2,Self,SelfSite,0.021755354651281422
P_ecstasy-d3-v3,Reader,SelfSite,0.01984995965748304
P_ecstasy-d3-v3,Self,SelfSite,0.02818783799629898
P_ecstasy-d3-v4,Reader,SelfSite,0.004176929337287305
P_ecstasy-d3-v4,Self,SelfSite,0.014606996767509983
P_loathing-d1-v1,Reader,SelfSite,0.026352207148861773
P_loathing-d1-v1,Self,SelfSite,0.025427579836209357
P_loathing-d1-v2,Reader,SelfSite,0.041752392567597774
P_loathing-d1-v2,Self,SelfSite,0.019069872051643344
P_loathing-d1-v3,Reader,SelfSite,0.04362686345585409
P_loathing-d1-v3,Self,SelfSite,0.03886612941359946
P_loathing-d1-v4,Reader,SelfSite,0.008927174159414797
P_loathing-d1-v4,Self,SelfSite,0.00647174101547332
P_loathing-d2-v1,Reader,SelfSite,0.03144684329520775
P_loathing-d2-v1,Self,SelfSite,0.021872197962311546
P_loathing-d2-v2,Reader,SelfSite,0.03712984193693236
P_loathing-d2-v2,Self,SelfSite,0.026628522794224008
P_loathing-d2-v3,Reader,SelfSite,0.02236692204923063
P_loathing-d2-v3,Self,SelfSite,0.02985775018633241
P_loathing-d2-v4,Reader,SelfSite,0.03316766832828755
P_loathing-d2-v4,Self,SelfSite,0.026206271437094752
P_loathing-d3-v1,Reader,SelfSite,0.025958660823055535
P_loathing-d3-v1,Self,SelfSite,0.033040099851647575
P_loathing-d3-v2,Reader,SelfSite,0.02493106101327003
P_loathing-d3-v2,Self,SelfSite,0.028488025601690392
P_loathing-d3-v3,Reader,SelfSite,0.027699939560065
P_loathing-d3-v3,Self,SelfSite,0.029257310311156637
P_loathing-d3-v4,Reader,SelfSite,0.03628638631385961
P_loathing-d3-v4,Self,SelfSite,0.03210960480657654
P_amazement-d1-v1,Reader,SelfSite,0.042318247270400455
P_amazement-d1-v1,Self,SelfSite,0.045398854814791
P_amazement-d1-v2,Reader,SelfSite,0.01585608247851855
P_amazement-d1-v2,Self,SelfSite,0.03199794088286456
P_amazement-d1-v3,Reader,SelfSite,0.03380055188323716
P_amazement-d1-v3,Self,SelfSite,0.035488612058935054
P_amazement-d1-v4,Reader,SelfSite,0.01710055946558775
P_amazement-d1-v4,Self,SelfSite,0.017954076798719854
P_amazement-d2-v1,Reader,SelfSite,0.015839272040912178
P_amazement-d2-v1,Self,SelfSite,0.04126416836980784
P_amazement-d2-v2,Reader,SelfSite,0.004038611651716373
P_amazement-d2-v2,Self,SelfSite,0.008819138739200483
P_amazement-d2-v3,Reader,SelfSite,0.03387306263260026
P_amazement-d2-v3,Self,SelfSite,0.03640904393089883
P_amazement-d2-v4,Reader,SelfSite,0.01993904412848657
P_amazement-d2-v4,Self,SelfSite,0.019805740577896636
P_amazement-d3-v1,Reader,SelfSite,0.00897015913568655
P_amazement-d3-v1,Self,SelfSite,0.012981580707148055
P_amazement-d3-v2,Reader,SelfSite,0.002381294248645638
P_amazement-d3-v2,Self,SelfSite,0.013454391573549884
P_amazement-d3-v3,Reader,SelfSite,0.010371944084105245
P_amazement-d3-v3,Self,SelfSite,0.025272785831313982
P_amazement-d3-v4,Reader,SelfSite,0.01456404419730184
P_amazement-d3-v4,Self,SelfSite,0.024532416354124287
P_admiration-d1-v1,Reader,SelfSite,0.048785512026441324
P_admiration-d1-v1,Self,SelfSite,0.033497924805058865
P_admiration-d1-v2,Reader,SelfSite,0.013015445197517295
P_admiration-d1-v2,Self,SelfSite,0.018313782073793305
P_admiration-d1-v3,Reader,SelfSite,0.011993292207578499
P_admiration-d1-v3,Self,SelfSite,2.321784770131785e-05
P_admiration-d1-v4,Reader,SelfSite,0.004013816450353147
P_admiration-d1-v4,Self,SelfSite,0.005094410218029921
P_admiration-d2-v1,Reader,SelfSite,0.020314983921608132
P_admiration-d2-v1,Self,SelfSite,0.021174376557992147
P_admiration-d2-v2,Reader,SelfSite,0.008290938176575224
P_admiration-d2-v2,Self,SelfSite,0.0002431738131205563
P_admiration-d2-v3,Reader,SelfSite,0.002017267217242491
P_admiration-d2-v3,Self,SelfSite,0.01591495035278978
P_admiration-d2-v4,Reader,SelfSite,0.000601094126722046
P_admiration-d2-v4,Self,SelfSite,0.0006384377917401096
P_admiration-d3-v1,Reader,SelfSite,0.004888288965293697
P_admiration-d3-v1,Self,SelfSite,0.0011751757946445451
P_admiration-d3-v2,Reader,SelfSite,0.002837002194542748
P_admiration-d3-v2,Self,SelfSite,0.013468622026392651
P_admiration-d3-v3,Reader,SelfSite,0.01591201934141484
P_admiration-d3-v3,Self,SelfSite,0.02387345609120395
P_admiration-d3-v4,Reader,SelfSite,0.014690844929264202
P_admiration-d3-v4,Self,SelfSite,0.0071340116117344365
P_vigilance-d1-v1,Reader,SelfSite,0.018226177210260097
P_vigilance-d1-v1,Self,SelfSite,0.015048736270730778
P_vigilance-d1-v2,Reader,SelfSite,0.027239773352576435
P_vigilance-d1-v2,Self,SelfSite,0.02472881714253994
P_vigilance-d1-v3,Reader,SelfSite,0.005514522290992474
P_vigilance-d1-v3,Self,SelfSite,0.02075016030623722
P_vigilance-d1-v4,Reader,SelfSite,0.0354254535552645
P_vigilance-d1-v4,Self,SelfSite,0.04792167336472808
P_vigilance-d2-v1,Reader,SelfSite,0.02869545018023878
P_vigilance-d2-v1,Self,SelfSite,0.03757991077479783
P_vigilance-d2-v2,Reader,SelfSite,0.01662007054902137
P_vigilance-d2-v2,Self,SelfSite,0.01549501274667886
P_vigilance-d2-v3,Reader,SelfSite,0.02732908358999886
P_vigilance-d2-v3,Self,SelfSite,0.039455482115742235
P_vigilance-d2-v4,Reader,SelfSite,0.028559493700041294
P_vigilance-d2-v4,Self,SelfSite,0.02582580123565137
P_vigilance-d3-v1,Reader,SelfSite,0.01697937521633275
P_vigilance-d3-v1,Self,SelfSite,0.018427297966060685
P_vigilance-d3-v2,Reader,SelfSite,0.023607386690946974
P_vigilance-d3-v2,Self,SelfSite,0.02924144201708767
P_vigilance-d3-v3,Reader,SelfSite,0.01441620497874574
P_vigilance-d3-v3,Self,SelfSite,0.030856245053119125
P_vigilance-d3-v4,Reader,SelfSite,0.012632914197026501
P_vigilance-d3-v4,Self,SelfSite,0.021992275558806007
P_rage-d4-v1,Reader,SelfSite,0.04400201392100378
P_rage-d4-v1,Self,SelfSite,0.03397420523127259
P_rage-d4-v2,Reader,SelfSite,0.05139477007181359
P_rage-d4-v2,Self,SelfSite,0.05733315739847544
P_rage-d4-v3,Reader,SelfSite,0.01500187765826233
P_rage-d4-v3,Self,SelfSite,0.011651496424391894
P_rage-d4-v4,Reader,SelfSite,0.044671497348253375
P_rage-d4-v4,Self,SelfSite,0.03198682020653365
P_rage-d5-v1,Reader,SelfSite,0.024995975818452365
P_rage-d5-v1,Self,SelfSite,0.027380051728845167
P_rage-d5-v2,Reader,SelfSite,0.03202296438174246
P_rage-d5-v2,Self,SelfSite,0.0399487466141899
P_rage-d5-v3,Reader,SelfSite,0.024768395457208214
P_rage-d5-v3,Self,SelfSite,0.027407584045278988
P_rage-d5-v4,Reader,SelfSite,0.03184638715490706
P_rage-d5-v4,Self,SelfSite,0.03139734663513849
P_rage-d6-v1,Reader,SelfSite,0.05080087818287904
P_rage-d6-v1,Self,SelfSite,0.041144030594301384
P_rage-d6-v2,Reader,SelfSite,0.0483214925267097
P_rage-d6-v2,Self,SelfSite,0.042714514771739154
P_rage-d6-v3,Reader,SelfSite,0.046374083824179735
P_rage-d6-v3,Self,SelfSite,0.03989273292281137
P_rage-d6-v4,Reader,SelfSite,0.02936975360008587
P_rage-d6-v4,Self,SelfSite,0.023940710804259524
P_grief-d4-v1,Reader,SelfSite,0.01695345611893817
P_grief-d4-v1,Self,SelfSite,0.022685291003469388
P_grief-d4-v2,Reader,SelfSite,0.0008566889474108663
P_grief-d4-v2,Self,SelfSite,0.012573871197849584
P_grief-d4-v3,Reader,SelfSite,0.012263008786042917
P_grief-d4-v3,Self,SelfSite,0.029855823175134688
P_grief-d4-v4,Reader,SelfSite,0.011769586408398425
P_grief-d4-v4,Self,SelfSite,0.014551844294545369
P_grief-d5-v1,Reader,SelfSite,0.000688253714541176
P_grief-d5-v1,Self,SelfSite,0.012942530019621756
P_grief-d5-v2,Reader,SelfSite,0.004284048187463085
P_grief-d5-v2,Self,SelfSite,0.023222293251736303
P_grief-d5-v3,Reader,SelfSite,0.011450908759570666
P_grief-d5-v3,Self,SelfSite,0.010990580801570005
P_grief-d5-v4,Reader,SelfSite,0.017125983460586802
P_grief-d5-v4,Self,SelfSite,0.011993608875979334
P_grief-d6-v1,Reader,SelfSite,0.02458533381635153
P_grief-d6-v1,Self,SelfSite,0.028344950557716686
P_grief-d6-v2,Reader,SelfSite,0.012340981561283826
P_grief-d6-v2,Self,SelfSite,0.028897264949990564
P_grief-d6-v3,Reader,SelfSite,0.00797044246721157
P_grief-d6-v3,Self,SelfSite,0.0073268231016969665
P_grief-d6-v4,Reader,SelfSite,0.03317093324537446
P_grief-d6-v4,Self,SelfSite,0.030103845085248437
P_terror-d4-v1,Reader,SelfSite,0.03662705388334064
P_terror-d4-v1,Self,SelfSite,0.023047072946287273
P_terror-d4-v2,Reader,SelfSite,0.01901271051142972
P_terror-d4-v2,Self,SelfSite,0.02216688879048423
P_terror-d4-v3,Reader,SelfSite,0.016096914666231754
P_terror-d4-v3,Self,SelfSite,0.018377634764739526
P_terror-d4-v4,Reader,SelfSite,0.03463633456937032
P_terror-d4-v4,Self,SelfSite,0.033775611899605984
P_terror-d5-v1,Reader,SelfSite,0.040659256099734975
P_terror-d5-v1,Self,SelfSite,0.038285550092627574
P_terror-d5-v2,Reader,SelfSite,0.03908253165495701
P_terror-d5-v2,Self,SelfSite,0.03684975048948402
P_terror-d5-v3,Reader,SelfSite,0.00985443233789951
P_terror-d5-v3,Self,SelfSite,0.013324029099609724
P_terror-d5-v4,Reader,SelfSite,0.028658609797463264
P_terror-d5-v4,Self,SelfSite,0.022669748333854933
P_terror-d6-v1,Reader,SelfSite,0.024311683955121843
P_terror-d6-v1,Self,SelfSite,0.03505690535364714
P_terror-d6-v2,Reader,SelfSite,0.06211888988535197
P_terror-d6-v2,Self,SelfSite,0.06541518725069029
P_terror-d6-v3,Reader,SelfSite,0.03324332894911208
P_terror-d6-v3,Self,SelfSite,0.030489986743356567
P_terror-d6-v4,Reader,SelfSite,0.03663100421382026
P_terror-d6-v4,Self,SelfSite,0.04750243339390359
P_ecstasy-d4-v1,Reader,SelfSite,0.01533663824779552
P_ecstasy-d4-v1,Self,SelfSite,0.021748166268906743
P_ecstasy-d4-v2,Reader,SelfSite,0.05178479988658147
P_ecstasy-d4-v2,Self,SelfSite,0.043425629817011924
P_ecstasy-d4-v3,Reader,SelfSite,0.032801109882420576
P_ecstasy-d4-v3,Self,SelfSite,0.025532515721538473
P_ecstasy-d4-v4,Reader,SelfSite,0.005990696658492389
P_ecstasy-d4-v4,Self,SelfSite,0.018654181851823992
P_ecstasy-d5-v1,Reader,SelfSite,0.003527120611348522
P_ecstasy-d5-v1,Self,SelfSite,0.004915483389192232
P_ecstasy-d5-v2,Reader,SelfSite,0.008660773201548011
P_ecstasy-d5-v2,Self,SelfSite,0.007185400455542279
P_ecstasy-d5-v3,Reader,SelfSite,0.029684901580836254
P_ecstasy-d5-v3,Self,SelfSite,0.026741738416408367
P_ecstasy-d5-v4,Reader,SelfSite,0.011021985703003168
P_ecstasy-d5-v4,Self,SelfSite,0.007350017415191701
P_ecstasy-d6-v1,Reader,SelfSite,0.023081254283182417
P_ecstasy-d6-v1,Self,SelfSite,0.041856940040442936
P_ecstasy-d6-v2,Reader,SelfSite,0.009109391586219928
P_ecstasy-d6-v2,Self,SelfSite,0.01656063397495977
P_ecstasy-d6-v3,Reader,SelfSite,0.013285483931250397
P_ecstasy-d6-v3,Self,SelfSite,0.021255194144581324
P_ecstasy-d6-v4,Reader,SelfSite,0.04979357133951723
P_ecstasy-d6-v4,Self,SelfSite,0.045598662438154136
P_loathing-d4-v1,Reader,SelfSite,0.011311792377652452
P_loathing-d4-v1,Self,SelfSite,0.038644166690660064
P_loathing-d4-v2,Reader,SelfSite,0.03662742059686597
P_loathing-d4-v2,Self,SelfSite,0.025945395268143656
P_loathing-d4-v3,Reader,SelfSite,0.03436035012473848
P_loathing-d4-v3,Self,SelfSite,0.0380998941553905
P_loathing-d4-v4,Reader,SelfSite,0.017724484972380772
P_loathing-d4-v4,Self,SelfSite,0.026710717353044977
P_loathing-d5-v1,Reader,SelfSite,0.04952622704606391
P_loathing-d5-v1,Self,SelfSite,0.03679838598769791
P_loathing-d5-v2,Reader,SelfSite,0.011928719093619478
P_loathing-d5-v2,Self,SelfSite,0.025919924119741644
P_loathing-d5-v3,Reader,SelfSite,0.03670553436636048
P_loathing-d5-v3,Self,SelfSite,0.03328514999403742
P_loathing-d5-v4,Reader,SelfSite,0.061947441197408804
P_loathing-d5-v4,Self,SelfSite,0.02688132829854073
P_loathing-d6-v1,Reader,SelfSite,0.02685338550168659
P_loathing-d6-v1,Self,SelfSite,0.018701896560915365
P_loathing-d6-v2,Reader,SelfSite,0.05325462348475707
P_loathing-d6-v2,Self,SelfSite,0.04380399830775428
P_loathing-d6-v3,Reader,SelfSite,0.052613304637652014
P_loathing-d6-v3,Self,SelfSite,0.028859823982773314
P_loathing-d6-v4,Reader,SelfSite,0.026560405473588844
P_loathing-d6-v4,Self,SelfSite,0.023792550882776098
P_amazement-d4-v1,Reader,SelfSite,0.008590571296469562
P_amazement-d4-v1,Self,SelfSite,0.012123769559320152
P_amazement-d4-v2,Reader,SelfSite,0.05123185116986129
P_amazement-d4-v2,Self,SelfSite,0.039051728826102305
P_amazement-d4-v3,Reader,SelfSite,0.022448030383752204
P_amazement-d4-v3,Self,SelfSite,0.048863673434074606
P_amazement-d4-v4,Reader,SelfSite,0.0024100069928332246
P_amazement-d4-v4,Self,SelfSite,0.004315936198818093
P_amazement-d5-v1,Reader,SelfSite,0.0005407751322437093
P_amazement-d5-v1,Self,SelfSite,0.01284426771129965
P_amazement-d5-v2,Reader,SelfSite,0.03929544794219808
P_amazement-d5-v2,Self,SelfSite,0.034570810419229936
P_amazement-d5-v3,Reader,SelfSite,0.00016274706414609597
P_amazement-d5-v3,Self,SelfSite,0.0007902381036721806
P_amazement-d5-v4,Reader,SelfSite,0.010847390436566684
P_amazement-d5-v4,Self,SelfSite,0.010899390713264623
P_amazement-d6-v1,Reader,SelfSite,0.03612167736101579
P_amazement-d6-v1,Self,SelfSite,0.02747505333875555
P_amazement-d6-v2,Reader,SelfSite,0.01593230532522849
P_amazement-d6-v2,Self,SelfSite,0.028558269388733848
P_amazement-d6-v3,Reader,SelfSite,0.024533041898021857
P_amazement-d6-v3,Self,SelfSite,0.02426484341926649
P_amazement-d6-v4,Reader,SelfSite,0.018125201218584408
P_amazement-d6-v4,Self,SelfSite,0.03365403684575874
P_admiration-d4-v1,Reader,SelfSite,0.005463755839639539
P_admiration-d4-v1,Self,SelfSite,0.00683850668259911
P_admiration-d4-v2,Reader,SelfSite,0.0009419488552584454
P_admiration-d4-v2,Self,SelfSite,0.019552875405533854
P_admiration-d4-v3,Reader,SelfSite,0.02571919558249114
P_admiration-d4-v3,Self,SelfSite,0.03727566978579677
P_admiration-d4-v4,Reader,SelfSite,0.010092071687269666
P_admiration-d4-v4,Self,SelfSite,0.01063477546886471
P_admiration-d5-v1,Reader,SelfSite,0.004891096720653465
P_admiration-d5-v1,Self,SelfSite,0.004813300101552009
P_admiration-d5-v2,Reader,SelfSite,0.0212824598700303
P_admiration-d5-v2,Self,SelfSite,0.007193495066271538
P_admiration-d5-v3,Reader,SelfSite,0.01869125682101469
P_admiration-d5-v3,Self,SelfSite,0.009511783048490763
P_admiration-d5-v4,Reader,SelfSite,0.0006921357241047588
P_admiration-d5-v4,Self,SelfSite,0.013479221395802377
P_admiration-d6-v1,Reader,SelfSite,0.006630876501358074
P_admiration-d6-v1,Self,SelfSite,0.013287335180010906
P_admiration-d6-v2,Reader,SelfSite,0.008787731789396958
P_admiration-d6-v2,Self,SelfSite,0.025191144854256997
P_admiration-d6-v3,Reader,SelfSite,0.05001505194022515
P_admiration-d6-v3,Self,SelfSite,0.043576606521808614
P_admiration-d6-v4,Reader,SelfSite,0.0019369003699454268
P_admiration-d6-v4,Self,SelfSite,0.021677027663208115
P_vigilance-d4-v1,Reader,SelfSite,0.023247364378971902
P_vigilance-d4-v1,Self,SelfSite,0.026290972954647884
P_vigilance-d4-v2,Reader,SelfSite,0.02531620251321698
P_vigilance-d4-v2,Self,SelfSite,0.03763837880822418
P_vigilance-d4-v3,Reader,SelfSite,0.018535707400980428
P_vigilance-d4-v3,Self,SelfSite,0.015227828315664382
P_vigilance-d4-v4,Reader,SelfSite,0.04586987565974976
P_vigilance-d4-v4,Self,SelfSite,0.03510378272020098
P_vigilance-d5-v1,Reader,SelfSite,0.023965817798666578
P_vigilance-d5-v1,Self,SelfSite,0.025263076094512726
P_vigilance-d5-v2,Reader,SelfSite,0.0092925507481052
P_vigilance-d5-v2,Self,SelfSite,0.012063522932598936
P_vigilance-d5-v3,Reader,SelfSite,0.013078794685688067
P_vigilance-d5-v3,Self,SelfSite,0.014477590577230082
P_vigilance-d5-v4,Reader,SelfSite,0.006643288887110188
P_vigilance-d5-v4,Self,SelfSite,0.012998112447117016
P_vigilance-d6-v1,Reader,SelfSite,0.022138248470207067
P_vigilance-d6-v1,Self,SelfSite,0.02626734233540251
P_vigilance-d6-v2,Reader,SelfSite,0.029029338890720346
P_vigilance-d6-v2,Self,SelfSite,0.008129865571083528
P_vigilance-d6-v3,Reader,SelfSite,0.02362310203794582
P_vigilance-d6-v3,Self,SelfSite,0.017678200509273267
P_vigilance-d6-v4,Reader,SelfSite,0.022249422855935563
P_vigilance-d6-v4,Self,SelfSite,0.017420706307280653
