model,alignment,task,dimension,n_pairs,n_direction_defined,direction_aligned_mean_diff,aligned_ci_low,aligned_ci_high,aligned_d_z,aligned_dz_ci_low,aligned_dz_ci_high,aligned_t_stat,aligned_p_value,raw_mean_diff,raw_ci_low,raw_ci_high,raw_d_z,raw_t_stat,raw_p_value,mean_diff,mean_diff_ci_low,mean_diff_ci_high,d_z,dz_ci_low,dz_ci_high,p_value,primary_p_value,p_fdr
qwen_base,base,r,A,192,192,0.1822665770653081,0.13310218758837988,0.22618444829210738,0.5258770321858746,0.37894467443696983,0.6696465635533532,7.286765906235749,8.143857508957853e-12,0.1849025254505617,0.13721484705591386,0.23176831991826088,0.5356558092829109,7.42226461637941,3.694825208698664e-12,0.1849025254505617,0.13721484705591386,0.23176831991826088,0.5356558092829109,0.3954471711346404,0.6725960726521095,3.694825208698664e-12,8.143857508957853e-12,3.722906289809304e-11
qwen_base,base,s,A,192,192,0.08024988766907583,0.03592843521809688,0.12309895196258407,0.24539880144574922,0.10585612691023491,0.3878885153925955,3.400345537764356,0.0008194342568336284,0.046294163073042204,0.00019830088006770615,0.09293656385849461,0.1387893252577122,1.9231213031564804,0.055952075962364456,0.046294163073042204,0.00019830088006770615,0.09293656385849461,0.1387893252577122,0.0005733193560983255,0.28920229567488825,0.055952075962364456,0.0008194342568336284,0.0018729925870482936
qwen_base,base,w,D,192,192,-0.06298329723076561,-0.12153900335834346,-0.00713278057719267,-0.15463748756210907,-0.2945464949053916,-0.019393574614042286,-2.1427198816989863,0.03340117505741279,-0.18071447433729118,-0.23626290882574966,-0.12852881230700733,-0.4881513057981156,-6.764022907387425,1.5940431128274783e-10,-0.18071447433729118,-0.23626290882574966,-0.12852881230700733,-0.4881513057981156,-0.6381664009576945,-0.35374888427366513,1.5940431128274783e-10,0.03340117505741279,
qwen_base,base,r,D,192,192,-0.03828760633047936,-0.08811112234503816,0.010085592218686865,-0.10933632978154037,-0.24982611192672693,0.029746820190785443,-1.5150086263578728,0.13142334881411005,-0.11900636408707005,-0.16769814560858534,-0.07180647349881886,-0.3590391667565234,-4.9749926298359455,1.4501218260210779e-06,-0.11900636408707005,-0.16769814560858534,-0.07180647349881886,-0.3590391667565234,-0.5078227214097867,-0.2185911261885924,1.4501218260210779e-06,0.13142334881411005,
qwen_base,base,s,D,192,192,-0.0665057562792679,-0.12669196024467227,-0.007309654247393134,-0.16006657732989513,-0.30256957106355925,-0.017789559183612663,-2.2179475562322484,0.02773703446230734,-0.21665372205607528,-0.2686171465754976,-0.16518250804562107,-0.6011392139538555,-8.329629287920765,1.547996537716185e-14,-0.21665372205607528,-0.2686171465754976,-0.16518250804562107,-0.6011392139538555,-0.7559282525271963,-0.46583644593091705,1.547996537716185e-14,0.02773703446230734,
qwen_instruct,instruct,w,V,192,192,0.28215890821063055,0.22068892280955177,0.34529992117668534,0.6127399020335131,0.47911802153318434,0.7649184309374053,8.49037313717457,5.694936837456257e-15,-0.05944252827803157,-0.13165243463829548,0.012120254707045535,-0.11066339666881228,-1.5333970045482506,0.12683278516719335,-0.05944252827803157,-0.13165243463829548,0.012120254707045535,-0.11066339666881228,-0.2457601567868546,0.02317144959646206,0.12683278516719335,5.694936837456257e-15,
qwen_instruct,instruct,r,V,192,192,0.3378053616534602,0.25877719099250795,0.4184530337398175,0.5968300048648553,0.46608964068357733,0.7367066594166286,8.269919135260077,2.2395506863379836e-14,-0.16008558501019624,-0.2476751654126744,-0.0778829420439693,-0.2502242960187166,-3.467209551940575,0.0006496424976885944,-0.16008558501019624,-0.2476751654126744,-0.0778829420439693,-0.2502242960187166,-0.38291179987178864,-0.1285613865270066,0.0006496424976885944,2.2395506863379836e-14,1.7916405490703869e-13
qwen_instruct,instruct,s,V,192,192,0.2498542461492623,0.19691122895790644,0.3039424372091548,0.629370488564858,0.4903723700653344,0.777472397808756,8.720813303830248,1.3390898279848916e-15,-0.05562361374771263,-0.1218749358988235,0.010633359474383859,-0.11933940494367377,-1.6536153016598354,0.09984829623048147,-0.05562361374771263,-0.1218749358988235,0.010633359474383859,-0.11933940494367377,-0.25350557793651624,0.02423721806353516,0.09984829623048147,1.3390898279848916e-15,1.4283624831838843e-14
qwen_instruct,instruct,w,A,192,192,0.33855413086342323,0.2658837656250409,0.41539693162184543,0.6392062491037703,0.4986774027599343,0.7809628574498079,8.857101599706066,5.646412146803596e-16,0.34940268585589945,0.27956293163262785,0.4190236895316849,0.6686911787249704,9.265656768998156,4.1134585804676934e-17,0.34940268585589945,0.27956293163262785,0.4190236895316849,0.6686911787249704,0.5385587845939771,0.804579608149774,4.1134585804676934e-17,5.646412146803596e-16,
qwen_instruct,instruct,r,A,192,192,0.5720236744724209,0.4815775352829085,0.6648238099564614,0.8539896216583901,0.7004225889003745,1.0294920550788897,11.833227310790836,1.3696568986574207e-24,0.6297181183664434,0.5428085654633414,0.7121100763004893,1.0229265447044904,14.17408598271243,1.2410415655973211e-31,0.6297181183664434,0.5428085654633414,0.7121100763004893,1.0229265447044904,0.8785588553621178,1.1717599391635778,1.2410415655973211e-31,1.3696568986574207e-24,2.191451037851873e-23
qwen_instruct,instruct,s,A,192,192,0.30569439707271107,0.2352105272516802,0.3816333657857994,0.5709853877532098,0.444697748812115,0.700818920269017,7.911805615743805,1.99992068809343e-13,0.3088863483654935,0.23552387132504365,0.38203624055878965,0.5789423639259529,8.022060711790253,1.0241129013384092e-13,0.3088863483654935,0.23552387132504365,0.38203624055878965,0.5789423639259529,0.456840869563711,0.7039157136503991,1.0241129013384092e-13,1.99992068809343e-13,1.2799492403797954e-12
qwen_instruct,instruct,w,D,192,192,-0.009814724798359832,-0.049564540588229906,0.028272889848015733,-0.03505835384574192,-0.17670978493990738,0.10717467646757582,-0.48578280072442204,0.62767798327011,-0.0052775989132880854,-0.04729797977464952,0.03294986479460705,-0.018843394623196248,-0.2611017349955688,0.7942953692753507,-0.0052775989132880854,-0.04729797977464952,0.03294986479460705,-0.018843394623196248,-0.16441423654577123,0.12048436975234525,0.7942953692753507,0.62767798327011,
qwen_instruct,instruct,r,D,192,192,0.025777372092318007,-0.01784393932339321,0.0699856159318669,0.08210284507834309,-0.057169454353162806,0.22393266448870694,1.1376503929731727,0.25669159749223824,0.10022432792855274,0.05816581353579171,0.14187026494584576,0.3356810669145996,4.651333304280117,6.147212411477948e-06,0.10022432792855274,0.05816581353579171,0.14187026494584576,0.3356810669145996,0.19399845983795466,0.4780173580087183,6.147212411477948e-06,0.25669159749223824,
qwen_instruct,instruct,s,D,192,192,-0.037530165146191806,-0.08278869248178598,0.0055914549147737845,-0.12297263035869328,-0.2737118016948755,0.018371628584724277,-1.7039587497731499,0.090015068518227,-0.05971915868218767,-0.10396697753588045,-0.01791864021662371,-0.1979969931506229,-2.7435268150619674,0.0066573132308008235,-0.05971915868218767,-0.10396697753588045,-0.01791864021662371,-0.1979969931506229,-0.35164722730602305,-0.06134855606658845,0.0066573132308008235,0.090015068518227,
