id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
Homosexuality_12457_12505,“They’re not like ‘My child’s going to be gay!”’,2.6,3.8,3.4,2.8,3.4,3.0,,,,1,1,1,,,,,1,1,1,,5.094741625725826,4.743008264103313,4.7406612720418995,9,9,9,0.07167269035365861
Homosexuality_16316_16432,"Therefore, from the evolutionary standpoint, homosexuality becomes one of the disadvantageous traits.",3.0,3.0,3.0,3.0,3.0,3.0,3.5375161099367656,3.6563853877097756,3.6588593863023906,1,1,1,0.017150753323293397,3.2943712619769316,3.7275912261602104,3.7521048308812723,1,1,1,0.01839412091754932,4.243215123580461,4.632797409717011,4.593355181638783,9,9,9,0.02836438942020781
Homosexuality_2115_2228,"(However, for the purposes of this paper, homosexuality will be looked at solely in terms of men).",3.0,2.2,3.0,3.0,2.8,2.8,3.570571668939156,3.6816972152878336,3.6441763934071814,1,1,1,0.026846465356992064,3.2941947815727093,3.4284627524303044,3.42656552693701,1,1,1,0.02983484266734115,4.660044358924159,4.817998162009327,4.7589225447867936,9,9,9,0.037070234974043485
Homosexuality_2448_2454,“same”,3.0,2.8,3.0,3.0,3.0,3.0,4.030265350357919,4.015616650383192,3.9759897133876096,1,1,1,0.07819568407898421,4.115759567223265,4.159566481705676,4.101292182355038,1,1,1,0.08633960659591758,3.8535757250620666,3.8547242212792794,3.8336140253639224,1,1,1,0.0529008456276831
Homosexuality_2637_2983,"It was also in the 1800s when the debate itself over the cause of homosexuality was started by Magnus Hirschfeld, a physician, sex researcher, leading sexologist, homosexual, and founder of the first gay rights movement in Germany, who believed that homosexuality was biological in nature (Marcus 10).",3.17,2.83,3.0,3.0,3.2,3.0,4.908361625962421,4.685394786216875,4.6723111418983585,9,9,9,0.010391186839185385,4.213886581301452,4.4569450828300194,4.490039824644439,9,9,9,0.010160199495418248,3.778575844968732,3.999433980331784,4.013194558951701,1,1,1,0.013925659122765922
How_soon-Fans_2510_2642,"Then in the case of TGI Friday's or other brands that offer free product or discount coupons, you are essentially buying them again.",2.75,3.25,3.25,3.0,3.4,3.6,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
How_soon-Lebron-James_2682_2811,"If I were to fulfill that role for him, I would have told him to go low key with this decision and let it be led by his new team.",3.2,3.2,3.4,3.0,3.2,3.2,2.951804646107172,3.0001025530463505,3.0470838688899384,1,1,1,0.00940768001264455,3.201642903711622,3.363302152830822,3.4229442604329208,1,1,1,0.017329091152368744,2.9668700895691016,3.054226786388141,3.0661527791559804,1,1,1,0.01472003096443735
How_soon-Lebron-James_279_437,"He's also managed to surround himself with people who understand business, but I'm starting to wonder if he's lost a bit of understanding of American culture.",3.0,3.0,3.25,2.6,3.4,2.8,,,,1,1,1,,,,,1,1,1,,3.9174726102472395,4.153031038666391,4.185345955762044,1,1,1,0.030536139665708003
How_soon-Lebron-James_438_602,"Lebron didn't play college basketball, he went straight from high school to the pros, and since joining the Cleveland Cavaliers he's won exactly zero NBA champions.",2.8,3.2,3.2,2.8,3.0,2.8,,,,1,1,1,,,,,1,1,1,,3.2366805659244893,3.8000148281989037,3.8866569344719832,1,1,1,0.015613123806026998
How_soon-Lebron-James_758_840,Earlier this week Lebron jumped on Twitter and quickly gained a massive following.,3.4,3.6,3.4,3.5,3.25,3.0,4.112966235790455,4.116685707643856,4.06123404348324,1,1,1,0.03342404397909741,4.02145114001842,4.1684503943713,4.1556918345639975,1,1,1,0.024526618729148634,5.324794277611619,5.258015614103044,5.214236900242611,9,9,9,0.06550157379727105
IFAW1_1198_1333,"Many of our critics say that you and I who love animals attribute intelligent and sensitive qualities to “stupid, non-feeling” animals.",3.2,3.2,3.2,2.67,3.0,3.0,3.3862763205387343,3.3508750500147344,3.402751216602237,1,1,1,0.02004701435402221,3.834132930335271,3.8374762686528205,3.880476514359885,1,1,1,0.03274214309891943,4.327496379941483,4.235965157858365,4.258292041725586,9,9,9,0.029618860289033103
IFAW1_1303_1324,"“stupid, non-feeling”",2.2,2.8,3.0,1.8,3.2,3.0,4.215152277551832,4.1119680314083205,4.040417053962494,1,1,1,0.022268896342447626,4.880242738619351,4.743274090632374,4.672282241110071,9,9,9,0.02203870510811234,3.847598217009039,3.6306402782609353,3.6236138378736564,1,1,1,0.021646760988480226
IntroDublin_4045_4155,"Beckett and Joyce, among others, had to leave their homeland to understand it —  and to be understood.",2.8,3.0,2.8,2.8,3.0,3.2,3.633779639802023,3.7713134670580395,3.7177771225998364,1,1,1,0.015867630409779464,4.091119286172172,4.3681501854460265,4.338160207148815,2,2,2,0.023619188826988255,4.597051945476423,4.83503635942424,4.773134449046615,9,9,9,0.029754470682251757
IntroDublin_4637_4896,"And in this city, where literature and theater have historically dominated the scene, visual arts are finally coming into their own with the new Museum of Modern Art and the many galleries that display the work of modern Irish artists.",3.6,2.8,3.0,3.0,2.0,3.0,4.362773494817801,4.717830447634366,4.751318123102976,9,9,9,0.02290975258583973,3.7504704818607832,4.267961032414831,4.326249736947557,1,1,1,0.019140519463788138,5.269936352921224,5.601899285645975,5.4387949442429475,9,9,9,0.0495683431881232
IntroDublin_5143_5244,"And while multinational chains have made inroads, they seem less blatant here than elsewhere.",3.0,2.67,3.0,3.2,3.0,3.0,3.0189898348414133,3.2433131251155602,3.240029944068915,1,1,1,0.0062586309381570246,3.207914450203458,3.5625294495495683,3.566707799931056,1,1,1,0.009210426425091593,4.06433237436356,4.288843362660133,4.236360517515696,9,9,9,0.015128672295244408
IntroDublin_5436_5480,Dublin’s food has undergone a metamorphosis.,3.0,3.0,3.0,2.8,3.0,3.0,,,,1,1,1,,,,,1,1,1,,5.468695137571444,5.535757648781525,5.4184729080996945,9,9,9,0.04153660279382638
IntroDublin_595_662,The proverbial hospitality and warm welcome are still here.,3.5,3.0,3.0,4.0,3.25,3.0,4.109122996023039,4.238102019816747,4.194859541997436,1,1,1,0.055369257362116994,3.5766305709519033,3.7523887517919228,3.754415640186597,1,1,1,0.03060133681519062,5.292299444167445,5.384476890037492,5.341383113841561,9,9,9,0.05486436651763821
IntroDublin_7368_7441,Religion and respect for parents has not yet gone out of fashion.,3.0,3.0,3.0,3.4,3.2,3.2,3.9589020016702356,4.249044591918004,4.227010142641336,1,1,1,0.046799351901265954,3.77248742752758,4.009574368478604,4.011939133806433,1,1,1,0.03926701027786723,4.896781586471954,5.031427259744406,4.994637420571711,9,9,9,0.047888619802905284
IntroDublin_7442_7613,And young graduates are not leaving now — multinational corporations and European Union investment mean there are plenty of opportunities for them at home.,3.0,2.8,2.6,3.6,3.4,3.8,2.928617900981676,3.26995556632706,3.298486258634349,1,1,1,0.0054830352507841155,3.011802540849423,3.29918483225475,3.353354025006229,1,1,1,0.007071756737995074,2.8383821999986765,3.1757633219263637,3.19253029984633,1,1,1,0.008167294632623216
IntroHongKong_1558_1761,"But in fact, once news of the handover vanished from the front pages, the people of Hong Kong returned to their usual topics of conversation: the economy and the price of housing.",2.8,2.2,3.6,3.0,2.0,3.0,2.7477260660619534,2.9583688678629985,2.9840185037648523,1,1,1,0.0071317127426241845,2.4951193539652854,2.772895942818609,2.8263139089492855,1,1,1,0.012241563029555261,2.202225229719902,2.56556301037607,2.6270900220247144,1,1,1,0.009428022307283318
IntroHongKong_171_262,With its vibrant atmosphere and night-and-day activity it is an intoxicating place.,3.2,3.2,3.0,4.0,3.8,3.2,5.009274633700617,5.013601048430582,4.917231964585195,9,9,9,0.021376349024135374,4.564047105077279,4.719823803402878,4.686547807770071,9,9,9,0.02488127717767994,5.193644961152861,5.653672456367166,5.552859206929062,9,9,9,0.051964050815795595
IntroHongKong_2767_3013,"To alleviate the problem, the government has become the city’s major landlord with the construction of massive apartment blocks that, though they have every modern facility, average only 9 square m (100 square ft) in size.",3.2,2.2,3.2,3.0,3.2,3.0,2.566075254798492,3.2637139684389265,3.6032712264511013,1,1,1,0.011614298728710259,,,,1,1,1,,2.801305412803049,3.7169213257680536,4.094935845516897,1,1,1,0.018139174312676004
IntroHongKong_3169_3219,"Of Hong Kong’s population, 98 percent are Chinese.",3.0,3.0,3.0,3.0,3.0,3.0,3.231655418602637,4.4671603455433955,4.438719923739968,1,1,1,0.006844411411670978,,,,1,1,1,,3.972458944807352,5.745159151606815,5.660262053176314,8,9,9,0.006881332443133824
IntroHongKong_3350_3490,"The Chinese people have been described as hardworking and pragmatic, attitudes that have contributed to Hong Kong’s success.",3.2,3.2,3.2,3.6,2.8,3.2,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
IntroHongKong_4864_5028,"Across Victoria Harbor, connected by ferry and the MTR rail line, is the Kowloon peninsula with its hotels, nightlife, and almost non-stop shopping.",3.33,3.33,3.33,3.0,3.0,3.0,2.8553152361355565,3.0613652657648003,3.097898770672294,1,1,1,0.009561650566116511,3.430052915099815,3.766280769822679,3.834831573207825,1,1,1,0.009176281402277397,3.4942472465570353,3.8110283570694055,3.821604831706043,1,1,1,0.018574300145836335
Italy_2198_2875,"Into the Initiative's underground bunker: Then, from the bathroom-Initiative across the hall: Into his parent's basement: And into an ice cream truck: Past the the come-hither lesbians: Through the back of the ice cream truck: By means of a passage: That returns him to you guessed it his parents' basement: In which he exits the same door he originally entered it from Buffy's house only to end up in the halls of Sunnydale High and (shortly) an Apocalypse Now parody: The only difference between what Whedon did and Urbino is that you could travel through the side streets of Urbino with a camera and accomplish such feats (minus the Coppola) without needing to cut once .",2.8,3.0,3.0,3.0,3.0,3.0,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
Italy_28_119,The effect of not being on vacation in Italy on a man with a tall stack of papers to grade.,3.0,2.6,3.0,2.4,2.8,2.6,2.7567194362676153,2.8232268877304323,2.854789041482055,1,1,1,0.011542479781242681,2.774366023602525,2.958198953928791,3.0155239109114573,1,1,1,0.01244341470760158,3.0315627101612153,3.20147012089106,3.2161625999335177,1,1,1,0.030289885045236647
Italy_648_882,"The region is poor (though not so much as I thought) and poorly serviced by internet and wifi: there's a router up the hill from her which sometimes provides wifi, but only then into a loft too unbearably hot to occupy during the day.",2.8,3.0,3.0,2.33,3.33,2.33,,,,1,1,1,,,,,1,1,1,,3.9309629972691544,4.233871717436433,4.231408901745643,1,1,1,0.01687170642653252
Madame_White_Snake_11963_12115,"In fact, Communists in the PRC in the 1970s reclaimed her as a feminist symbol for women who rebel against the patriarchy.",3.17,2.83,3.17,3.2,3.0,3.2,4.781487167171715,5.011331108839332,4.933430612893854,9,9,9,0.04432766515721176,4.950197852969197,5.205691262925937,5.1295014592509265,9,9,9,0.0400533345600588,4.309463946242682,4.7072608511276,4.563028328607257,3,3,3,0.013613396635298142
Madame_White_Snake_1946_2044,"She took on the virtues of a traditional Chinese female, particularly forbearance”.",3.5,2.25,3.25,3.0,3.0,3.0,4.181376910879967,4.4772292473648925,4.383552058336432,1,1,1,0.026909470171908367,3.3378785352026004,3.732166454664851,3.6847245257958976,1,1,1,0.016044635016455918,4.693930768115349,4.914490983557509,4.871140239531515,9,9,9,0.0502926556551602
Madame_White_Snake_5366_5802,"While both stories each characterize Madame White Snake fairly consistently within their narratives, the uneven characterization in film noir perhaps mirrors the evolution of her character over time: readers may not be sure whether she is a pure villainess or whether she is a good wife who is badly treated by society, because there is evidence of both throughout her legend.",3.2,3.2,2.8,3.0,3.0,3.0,2.6558595396930675,2.869152666183732,2.9007392048132132,1,1,1,0.012555110524017836,2.9008549530959487,3.383831542667574,3.384379141499844,1,1,1,0.017729355427755625,2.735095784391196,3.149721675299681,3.2013523083693882,1,1,1,0.00903324053530548
Madame_White_Snake_7124_7170,He is weak-willed and not particularly useful.,2.6,3.0,3.0,2.4,3.4,3.0,3.255859706494347,3.4135241535799525,3.405539922391565,1,1,1,0.05432009765354612,2.592267976267638,2.8474704964516895,2.878464125856902,1,1,1,0.02147953918799256,4.110491176347946,4.298966706364801,4.2992702562920115,1,1,1,0.05226771913538284
Madame_White_Snake_7222_7414,"“Those creatures took advantage of your fair looks and tempted you. But you, yourself, owing to a lack of courage and spirit, fell victim to their temporary form”",2.6,3.2,3.0,2.6,2.8,2.8,2.7249590045820766,2.804617267623609,2.8313197684963503,1,1,1,0.021665349376366782,3.1647036292252846,3.4522722392752554,3.431145980278874,1,1,1,0.02354710934082738,2.913202596814866,3.0411089464964647,3.049404328979802,1,1,1,0.027828891426437387
Madame_White_Snake_7597_7650,But are the morals of these stories entirely sincere?,3.0,3.0,3.0,3.0,3.0,3.0,4.854810211343341,4.919209543651839,4.797260221363231,5,5,5,0.05287580743349184,3.7964542598895887,4.105467550183128,4.108782494644265,2,2,2,0.026851256427680544,4.363040779875227,4.970699542493556,4.870290533809195,3,3,3,0.05019698905941032
NWF1_2207_2523,"For more than 60 years, caring and concerned wildlife lovers like yourself have supported our mission to educate, inspire and assist individuals and organizations to conserve wildlife and other natural resources and to protect the earth’s environment in order to achieve a peaceful, equitable and sustainable future.",3.2,2.8,2.8,3.0,3.0,3.0,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
NWF1_857_1014,"When you use the attractive wrapping paper and gift tags, you will be helping us spread the word about saving America’s wildlife treasures and their habitat.",3.2,3.0,3.0,3.4,3.6,3.2,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
NYTnewswire1_1458_1558,"""He's a good defender, he has a good arm, he plays the tough right-field position and plays it well.",3.2,3.0,3.0,3.8,3.4,3.6,,,,1,1,1,,,,,1,1,1,,3.3836730263878243,3.4279316293540774,3.480869049371692,1,1,1,0.04226079568785241
NYTnewswire1_2864_3021,"Bengie is expected to be activated from the disabled list today, giving the Angels both Molina brothers on the active major-league roster for the first time.",3.17,3.0,3.0,3.0,3.2,3.0,2.512632230569159,2.8423960039394043,2.8706890943544328,1,1,1,0.004506731805564745,2.918115595175084,3.32703586809674,3.3853010112553843,1,1,1,0.00596948346340363,2.6292706687419676,2.857384536264754,2.8679748448094005,1,1,1,0.007097206556867553
NYTnewswire1_3994_4055,"""I understand baseball moves, I've been through this before,""",3.0,3.0,3.4,3.2,3.2,3.4,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
NYTnewswire1_3994_4118,"""I understand baseball moves, I've been through this before,"" said Fabregas, who is headed for his eighth major-league team.",3.4,3.2,3.4,3.2,3.2,3.2,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
NYTnewswire2_1494_1595,"The French ice dancers, Marina Anissina and Gwendal Peizerat, later won the gold over a Russian team.",3.2,3.0,3.0,3.0,3.0,3.0,3.4311512738868277,4.418834064066988,4.319606925529527,1,1,1,0.03136425782647321,3.6595119075110554,4.176249652996489,4.197364362350494,1,1,1,0.029402032210443754,3.4021998735161296,4.886802918839867,4.723561975863644,3,3,3,0.007682429039308636
NYTnewswire2_1991_2199,"If convicted of the charges against him -- conspiracy to commit wire fraud and conspiracy to commit bribery, both felonies _ Tokhtakhounov faces maximum prison time of 10 years and a fine of $500,000 or more.",3.0,3.2,3.4,2.4,3.0,3.2,,,,1,1,1,,,,,1,1,1,,2.1576315026615673,2.421477616091641,2.4963534458387953,1,1,1,0.011856642555979615
NYTnewswire2_3988_4070,"""She's a scapegoat and a target of a corrupt system and was unfairly singled out.""",2.33,3.33,2.67,2.33,3.33,3.67,,,,1,1,1,,,,,1,1,1,,2.640755648031401,2.6869549400776735,2.7277726435424157,1,1,1,0.01939381199144614
NYTnewswire2_4359_4601,"Since the collapse of the Soviet Union, he has been implicated in arms trading and Russian art smuggling, and in the Russian news media he was accused of complicity in a plot to extort $10 million from the head of a Russian sports foundation.",2.33,3.0,3.17,2.8,2.8,2.4,3.5193104402036255,3.409641982948001,3.4413609743731284,1,1,1,0.015221905476730305,3.5519186027957663,3.4471087465628374,3.4819668709265272,1,1,1,0.016100259186374467,4.17753615984379,4.363714804858369,4.428781309002392,1,1,1,0.04215207249118149
NYTnewswire2_5856_5975,"The second mobster told Tokhtakhounov that the federation official ""is close to us -- he is a good guy, he will do it.""",3.0,3.0,3.0,3.0,3.2,3.6,2.9988007655215507,2.9391430123174036,2.936545386365392,1,1,1,0.012260005016716178,3.2002644459871665,3.3566346333009482,3.360184157907975,1,1,1,0.019059718385441318,2.921992490996425,3.0412669438321283,3.024626031504911,1,1,1,0.02254995124681941
NYTnewswire2_6622_6674,"He added: ""Everything is going the way you need it.""",3.33,3.0,3.67,3.33,2.67,3.33,2.306512932499392,2.395906749606808,2.4339892290931084,1,1,1,0.008010480296588292,2.6046833749791345,2.746806536256142,2.7773098642066465,1,1,1,0.009562746756281198,2.5514578532731265,2.6328616702481833,2.660555875614655,1,1,1,0.015536448917069094
NYTnewswire2_6918_6974,"""one is ours, and the other our friends will give them.""",3.2,2.8,3.6,3.0,3.0,3.0,2.688903561010743,2.839977353441488,2.8409546779146098,1,1,1,0.017417465775269363,2.676269929051741,2.9518089380746986,2.9547041324996552,1,1,1,0.014944818753751334,2.342675868593411,2.461408903002334,2.4764186834889235,1,1,1,0.026926711528624532
NYTnewswire2_7262_7308,"""The French have nothing but the ice dancing,""",3.0,2.67,3.0,3.0,3.0,3.25,3.0981483857358962,3.208084672068267,3.223294092733271,1,1,1,0.032340440000664904,2.593528907521925,2.6672626936563546,2.71448681011787,1,1,1,0.016149150216072605,3.6722378637329367,3.881172521580412,3.8897449802844815,1,1,1,0.038995468942934486
NYTnewswire2_8918_8994,"""This is a criminal act and it certainly puts things in a different league,""",2.2,3.0,3.4,1.8,3.2,2.4,3.4912855128900935,3.666428097290951,3.6573000770620867,1,1,1,0.017150857932981545,4.0492745208216405,4.139687779170084,4.121517707624859,1,1,1,0.03054328197452746,4.518157731117156,5.12121455928475,5.004839811109996,9,9,9,0.03182182770014042
NYTnewswire2_8918_9007,"""This is a criminal act and it certainly puts things in a different league,"" Howard said.",3.0,3.0,3.33,2.67,3.33,3.33,3.102035459095207,3.1077596113278747,3.134218328256518,1,1,1,0.010920309531003253,3.660883642064948,3.700935298975552,3.732814704077368,1,1,1,0.015843827725451433,4.229614945985479,4.231903276614647,4.22417303156921,1,1,1,0.029618368847113885
NYTnewswire3_2341_2568,"In remarks during a ribbon-cutting ceremony here on Wednesday, Gov. George E. Pataki said he expected the facility to generate thousands more jobs in the Hudson Valley area for contractors and suppliers catering to the factory.",3.0,2.6,3.0,3.0,3.0,3.0,3.1795827729991424,3.729334516462033,3.7114562452826756,1,1,1,0.020637414931579254,3.286975221915144,3.626308876078689,3.632503146035102,1,1,1,0.024654686236885718,3.369142971722002,3.7529746884606703,3.7374421653574665,1,1,1,0.03218148398842611
NYTnewswire3_2569_2669,"He praised IBM for being ""a critical partner in our economic development efforts"" in New York state.",3.2,3.2,3.2,3.4,3.0,3.2,3.527512911804713,3.383584572774147,3.346524110857392,1,1,1,0.020585349995991632,3.37633820593948,3.523670850922593,3.4739302672840906,1,1,1,0.02025604931537749,3.489839608041321,3.502003426559897,3.474093824679165,1,1,1,0.03610768924719027
NYTnewswire3_4024_4146,"""The diversity is the big difference with this plant,"" said Richard Doherty, president of Envisioneering, a research firm.",3.0,2.8,3.0,3.0,2.8,3.2,2.8858777738807073,2.973144124491748,3.0335625675523064,1,1,1,0.01554520603873232,3.11618601770698,3.176301873962771,3.2673975693310098,1,1,1,0.018494722296102287,2.8048328859462908,2.8905008903345473,2.9397923516083835,1,1,1,0.030207918905363885
NYTnewswire3_4870_4993,"Human operators are there to monitor the systems, catch errors and fine-tune the production process for maximum efficiency.",3.2,3.2,3.6,3.2,2.8,3.4,3.4266203589690116,3.39842607565138,3.4586059385118904,1,1,1,0.013911847513382576,3.1841714733718467,3.1661172184262067,3.2677568656163665,1,1,1,0.01807326243957049,3.274700280702711,3.3132656720392166,3.374249781502943,1,1,1,0.02326361915099193
NYTnewswire3_5361_5401,They look more like workers in a bakery.,3.0,2.67,3.0,2.8,3.2,3.2,2.8324518392033995,2.8957617699609965,2.9140391915525576,1,1,1,0.031831757539111744,3.0220156392155437,3.113488024243968,3.133769491748259,1,1,1,0.03025225280051333,3.9466680605910107,4.1114620018223205,4.091360121420524,1,1,1,0.04274330386638297
NYTnewswire3_5407_5507,"Yes, said Richard Brilla, director of the new facility, ""but the donuts are a lot more costly here.""",2.6,3.2,3.0,3.2,2.8,3.4,2.6244927354029266,2.5913496245737373,2.66383655027935,1,1,1,0.00853486972961395,2.451205471277849,2.432130393628523,2.556897036198015,1,1,1,0.009841037850317822,2.541106035876017,2.542715346590441,2.6096721623791623,1,1,1,0.011247804231624314
NYTnewswire4_1836_1881,"""and that's a big motivational factor for us.",3.6,3.0,3.2,3.0,2.8,2.8,3.178599045560587,3.1449037793237977,3.1565308974864017,1,1,1,0.05136565914711813,3.5335088207482372,3.4290770162084367,3.4402252799878026,1,1,1,0.06247542746110386,3.407236348905751,3.445096383474821,3.449686934739586,1,1,1,0.04989888842605838
NYTnewswire4_2915_2979,"""It gets a little fake when you have billboards and a campaign,""",2.8,3.0,2.8,2.5,3.17,3.0,3.0750650366118664,3.024010439804574,3.059037786527515,1,1,1,0.01640988340444061,3.631546770277733,3.4231773609789418,3.4526608193007524,1,1,1,0.016583500528455624,2.6803277322197294,2.851788117653415,2.920169673012155,1,1,1,0.028035641733663616
NYTnewswire4_3569_3727,"""The people of Miami and the people of the University of Florida wanted us to have it for a long time, but it wasn't going to happen with the 11-game format.""",3.0,2.8,3.2,2.0,3.0,3.0,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
NYTnewswire4_3936_3992,Karen Rosen writes for The Atlanta Journal-Constitution.,3.0,3.0,3.0,3.0,3.0,3.2,4.02055898282553,4.380907994457049,4.333430221859796,1,1,1,0.04798440203270883,3.986409051753892,4.491010624210109,4.437327236223467,1,1,1,0.0339186686416933,4.449877211360575,4.83819081966899,4.782894220987121,9,9,9,0.0355737036551128
NYTnewswire5_1109_1261,"HOW TO SELECT As the gourd ripens, its color changes from near white-pale green to vivid green, often flecked with yellow, and eventually bright orange.",3.0,3.0,3.0,3.0,3.2,3.2,2.4763472323300997,3.017525750945818,3.09898721776587,1,1,1,0.00339327304855513,2.431045023043416,3.0275333793558703,3.109121806440598,1,1,1,0.005564906976120235,2.3972212526838446,2.818519046206316,2.924799055982291,1,1,1,0.00979824344965684
NYTnewswire5_1704_1833,"They are frequently blanched or salted and left to macerate for up to an hour, then rinsed and patted dry to tame the bitterness.",3.0,2.5,3.0,2.8,3.2,3.2,2.833003981188015,2.7723817985324586,2.8057276300899128,1,1,1,0.008540453378333512,3.115036785130415,3.2753419400387536,3.3312027319772533,1,1,1,0.013638842386213318,3.340640590075596,3.6549848868610617,3.7152634773394038,1,1,1,0.018187604468900463
NYTnewswire5_418_590,"SAN FRANCISCO -- A staple of Chinese and Indian cooking, these gourds (botanically, Momordica charantia) with skin like toads grow on climbing vines that can reach 12 feet.",3.2,3.2,3.0,3.0,3.0,3.0,3.4485291014464794,3.6003002331717227,3.6241659281467693,1,1,1,0.037098846931186355,3.3701469294816118,3.596862602908314,3.64338197609071,1,1,1,0.03307063446059184,3.8409601379968272,4.483507967037664,4.442217791183612,2,2,2,0.030991463761140117
NYTnewswire6_3038_3186,"That may well be the best-known kitchen in America, since it became the site of the ""French Chef"" television programs, which started airing in 1962.",3.0,3.0,3.0,3.0,2.67,3.33,3.3171840922666633,3.1707764630463373,3.229510385521545,1,1,1,0.02244102718620664,,,,1,1,1,,3.8679385202897274,3.6571357882638,3.7096515259344756,1,1,1,0.02912709367942435
NYTnewswire6_3925_4055,"As reinstalled in Washington, the kitchen should be as we all remember it from countless TV shows, ""right down to the toothpicks.""",3.0,3.2,3.2,3.0,3.0,3.4,3.8073545157492497,3.8470856897628254,3.858331526612191,1,1,1,0.03733073262076851,4.185207391964017,4.307279268028442,4.333061820620112,1,1,1,0.03867252378693393,4.876677768218129,5.015703836731169,5.026160058053046,9,9,9,0.02921685556609056
NYTnewswire6_4061_4155,Child will go to the capital for the debut of the exhibit right after the Maine birthday bash.,3.0,3.0,3.2,3.2,3.2,2.8,4.310182830027359,4.411577809642672,4.353413318000848,1,1,1,0.02464663282310924,4.148759136295826,4.370592881618892,4.371710422374534,1,1,1,0.02949820131457181,4.81481104891023,5.000584799560794,4.917408093191416,9,9,9,0.03175579065502532
NYTnewswire6_6102_6213,"But since it's the middle of summer, I am adding fresh corn to it"" -- plus a dollop of caviar for good measure.",3.6,3.4,3.0,3.25,2.75,3.0,,,,1,1,1,,,,,1,1,1,,3.4072546362811176,3.931424392837138,4.000668322658244,1,1,1,0.006248874448432425
NYTnewswire6_6219_6376,"In the same vein, Gras is tweaking her salade nicoise, and Jeanminette is adapting her mousse au chocolat to become a spectacular six-layer pecan marjolaine.",2.6,3.0,2.6,3.4,3.2,3.0,3.5487433701164948,4.851136764732335,4.780671428637779,2,2,2,0.02367562810654663,3.966081683230975,4.683442016572657,4.744241935193633,1,1,1,0.029074965602365353,3.27472889237876,4.720799519569983,4.727908001303813,3,5,5,0.030669147978027524
NYTnewswire6_6946_6961,Words of wisdom,3.33,3.33,3.67,3.2,2.8,3.2,4.495072753077633,4.81977409180058,4.722435850718936,9,9,9,0.05666482669557968,4.681892273472594,4.797448374997099,4.7373099030865715,9,9,9,0.048056344958667306,4.790094720703486,4.9405356595088925,4.832942728184824,9,9,9,0.031148105359319177
NYTnewswire6_7465_7476,No snacking,2.6,3.0,4.0,2.8,3.0,3.0,3.778418040972623,3.8257535937904383,3.7812203506744133,1,1,1,0.05023764248344553,4.428679209775203,4.457626991124176,4.394355177726023,1,1,1,0.06655914736250591,3.6989464744933382,3.811739835002041,3.776789002788982,1,1,1,0.028283764155292275
NYTnewswire6_7639_7771,It's easy to imagine what Bay Area chefs like Alice Waters or Michael Mina might have to say about Julia Child on her 90th birthday.,3.25,2.75,3.5,2.8,2.6,3.0,3.4674770614906536,3.6026541483953007,3.6650774818518377,1,1,1,0.018598161866329475,3.6202378180332815,3.9374284460089677,4.026611585118147,1,1,1,0.022847628529766108,4.505906701583619,4.921375718344279,4.940140423769225,9,9,9,0.02583845737387761
NYTnewswire7_2098_2262,"The NMFS estimates that in 2000, more than 16,000 tons of Chilean seabass were legally caught from an internationally regulated harvest area in the Antarctic Ocean.",2.8,2.8,3.2,2.6,3.6,3.4,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
NYTnewswire7_3260_3393,"""We are also taking a real hard look currently at almost all species of shark, though we haven't made a formal statement about that.""",3.0,3.0,3.33,3.0,3.0,3.0,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
NYTnewswire7_3399_3483,"Whole Foods Markets, with 133 stores nationwide, also does not sell Chilean seabass.",3.0,3.0,3.0,2.33,2.67,3.0,4.129933988031253,3.635481161565635,3.593627733484069,1,1,1,0.00749636539748768,3.5650862382844717,3.5099611494765606,3.565931004051858,1,1,1,0.00955550924370513,3.96116900179624,4.100466631276409,4.100214368204481,1,1,1,0.021019082422579417
NYTnewswire7_5346_5447,"In 2000 and 2001, the Packard Foundation awarded $26 million in marine fisheries conservation grants.",3.2,3.0,3.4,3.8,3.0,3.0,,,,1,1,1,,3.399452079872258,3.390113905441795,3.3841678769002828,1,1,1,0.015590096268646636,3.3122505064897094,3.680883965257903,3.6156746024955644,1,1,1,0.017206191254922037
NYTnewswire8_3131_3288,"""Making sure that practicing psychologists are giving patients interventions based on the best available psychological science should be the APA's priority,""",3.0,3.4,3.2,3.4,3.2,3.6,,,,1,1,1,,,,,1,1,1,,,,,1,1,1,
