id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
Black_and_white_5448_5692,"“The predominance of color at the expense of drawing is a usurpation of the relative over the absolute, of fleeting appearance over permanent form, of physical impression over the empire of the soul”",3.0,2.5,3.25,2.8,3.2,3.4,7.328302538991217,6.137804520553198,7.363728904951483,8,6,7,1.9460565559001332e-09,7.629305863939581,6.202088742430819,7.492297745221999,8,6,7,8.739514081353182e-13,6.704472369930115,6.330728097731465,7.487126083547694,8,6,7,3.1038155289092665e-10
Black_and_white_7328_7386,"It is neither grey white, nor vory white, but pure white.",3.0,3.0,3.0,3.0,2.6,3.0,7.953127983657766,3.80670911088489,5.595615088863188,9,3,6,4.360980578270572e-08,7.981843517282163,5.045365951499965,6.370594440234792,8,6,7,1.2947202467084447e-07,7.543656258783062,3.962192458107066,6.025398993771534,9,3,6,8.283674787514649e-09
Black_and_white_7585_7779,"We have superceded both the ‘brown’ of decadence and classiscm and the ‘blue’ of divisionism, the cult of the blue ky, the gods with green beards and the spectrum.",3.2,3.0,3.4,3.2,3.0,3.6,7.677661871206898,6.475638120159547,7.1235657208052725,8,6,7,2.436993582587082e-08,7.845242032504855,6.383640310390356,6.860963139745588,8,6,7,7.963344482885966e-09,7.8967735401311385,6.803507776742281,7.350526004261489,9,7,8,8.098889068609169e-10
Black_and_white_7791_7809,WHITE pure white.,3.0,3.33,3.33,2.8,3.0,2.8,4.771273135729322,2.2452816414338432,2.4120589789606193,4,2,3,2.9995082861229396e-08,7.559321575998654,2.9892117247012737,2.6906963179453323,8,4,2,8.356581739632376e-10,4.300757181593883,2.436895029817636,2.4193683968352264,1,2,2,6.007894838276378e-07
Black_and_white_7845_7950,For these reasons black and white have been placed at the top of the hierarchy of colors.,3.0,3.0,3.0,3.2,2.8,3.2,4.5541709043950895,2.2082743377637946,3.5211278116534124,4,2,3,2.432076983095784e-09,6.378471859976937,3.279286106624436,5.253752303973,4,2,3,6.7495081580305635e-09,3.759668050869718,2.2066871735650166,3.3502200878064086,4,2,3,2.8803820889411516e-07
Fermentation_Eminent-Domain_1064_1099,There are 13 AVAs in Sonoma County.,3.0,2.6,3.0,3.0,3.0,3.0,4.836449017939323,3.7594270261983125,3.5794675593536462,4,3,2,1.3447463748408073e-07,6.603026772447896,3.9519621070468434,3.274707615343103,4,2,3,1.0157908709027775e-07,4.9290413937803566,4.122313954916335,3.861647617947747,4,3,2,8.348993765930171e-06
Fermentation_Eminent-Domain_10827_11013,"In a way, all this tries to approach terroir from a slight distance; plus the historical distinctions between the two premium distinctive varietal regions, Napa county and Sonoma county.",3.0,3.0,3.0,2.5,2.5,3.5,5.02558920781653,3.1817286153730606,3.973195253091461,4,2,3,1.2490113287707868e-07,6.6801657501205,4.629285361728002,5.674137707268867,7,4,6,7.761730771834455e-07,5.000594136288726,4.0924933978006575,4.139169684416265,9,6,7,1.5529461524510314e-06
Fermentation_Eminent-Domain_13150_13302,"Sonoma County, with roughly half of the wineries of Napa County, wins roughly twice as many gold medals in national and international wine competitions.",3.2,3.2,3.2,4.0,3.4,3.4,4.665151733280373,6.880452848581584,7.15490480957885,4,7,7,1.292507442254618e-11,4.883998219221141,6.776821693213066,6.943951049606325,4,7,7,2.1316047785296012e-11,4.451670370359986,6.9455303552726075,7.645205033096964,4,7,8,5.362081211264309e-11
Fermentation_Eminent-Domain_13690_13882,"I disagree, but I am eternally hopeful, optimistic that the Sonoma County Vintners will inject a little passion and not more of the same old staid and boring in their marketing communications.",3.0,3.0,3.33,3.2,3.2,2.8,8.08053814787253,6.890170223719915,6.145050294313038,8,7,6,3.598836177795413e-11,7.896418595023878,6.765954697660118,6.161019829598265,8,7,6,9.106048651136462e-11,8.366883893200157,6.8462918231104455,6.220453129319132,9,7,6,2.0101862648761588e-10
Fermentation_Eminent-Domain_2413_2562,"Honore Comfort, Executive Director of the Sonoma County Vintners Association and an outstanding representative for Sonoma County wines noted this: "".",3.0,2.5,3.0,3.2,3.0,3.2,6.490295710995728,5.915158170210778,6.749187787165972,8,6,7,7.586451083450611e-07,6.689907251774661,5.3748219766542515,6.236973337277968,8,6,7,2.0477884755468618e-06,4.427878027923261,5.811090599597107,6.455722816309626,4,6,7,1.0687708124076427e-06
Fermentation_Eminent-Domain_2898_2968,"They point to the prestige that the ""Napa Valley"" designation carries.",3.0,2.6,3.0,3.33,3.33,3.33,5.620267818764793,3.173970914601467,4.511282119483575,4,2,3,6.087457264350812e-09,6.617757725649161,4.039326349029954,5.4707204336161475,7,4,6,4.712733354845054e-08,4.092347540860173,2.258118931948488,3.249118501582659,4,2,3,3.749773140961129e-08
Fermentation_Eminent-Domain_3308_3492,"The vintners in Sonoma County simply can't make a case for ""Sonoma County"" having any meaning or for a region as vast as ""Sonoma County"" delivering any degree of quality to the grapes.",3.0,3.0,3.0,3.0,3.0,3.0,3.9875842082316484,2.0224398674541684,3.2029839343974826,4,2,3,3.360257126850878e-10,5.48194855152847,2.63017808148537,5.028768125004268,4,2,3,1.3116630391080087e-08,2.2802034041930828,2.021220442733499,3.6283975161131603,1,2,3,5.9406162776185045e-09
Fermentation_Eminent-Domain_4679_4858,"It also is a 'social promotion' in the sense that great Sonoma wines that now are forced to use ""Sonoma County"" will be giving some of their credibility to their lesser neighbors.",2.8,3.0,3.2,3.4,3.4,3.4,5.3006686424564595,5.159210520636218,4.794723857231218,8,6,7,3.502222773143045e-08,6.829179987734578,6.000533417917137,6.334717659953123,8,6,7,4.919414016180992e-09,4.051199631507869,4.7071154102478605,4.311104328366926,4,4,3,9.3196659303692e-08
Fermentation_Eminent-Domain_5533_5650,"I completely agree with you when you state: ""Such an association will not be made with 'Sonoma County' wines...ever.""",3.0,3.0,3.4,2.6,3.0,3.4,8.192122862308992,6.548937996951879,7.944611437874033,9,7,8,3.828341516935306e-11,8.060759850413417,6.294459062983133,7.360670786461445,8,6,7,7.589749561763168e-12,8.868619004869737,6.875467313169887,8.10190749512507,9,7,8,1.5814962716788373e-12
Fermentation_Eminent-Domain_97_347,"I was disappointed, though not surprised, to see that today a conjunctive labeling law dictating that ""Sonoma County"" be placed on every label on wines produced from grapes grown in Sonoma County was unanimously passed by the California Legislature .",2.6,3.2,2.8,2.6,3.0,3.0,2.756411668040178,2.233821189234802,3.6003894022146685,1,2,3,2.5765431038719455e-08,5.8557291942039855,4.128111004386851,5.736596862193728,7,4,6,4.188055295234163e-06,1.7202812462497092,2.4171758705378377,4.942554616750363,1,2,3,8.183891304957764e-07
Fermentation_HR5034_12069_12195,Tom said... Seems like some old geezers are filling their pockets with some major greenbacks getting this bill passed through.,3.0,3.0,3.0,2.2,3.2,2.6,4.874256832924439,2.8516087234022027,3.3147430235776767,4,2,3,8.363785322835691e-08,6.92193234391333,5.473223914377969,4.965603640527762,8,6,7,6.262914531719378e-07,4.374798963112056,3.034600397095491,3.2334897238358886,4,2,3,1.5447065453011367e-06
Fermentation_HR5034_12813_12937,"You do have a few valid points but they too may be predicated on false premise, I do not claim to be the all knowing expert.",3.0,3.0,3.0,2.6,3.6,2.6,5.290541489865911,4.950485675767061,4.944161765452417,4,4,3,9.867758488756907e-06,6.917051456472422,5.448000254972962,6.2560407539668645,8,6,7,6.984210929205698e-06,5.081921314857782,4.779394380853844,5.121899688153539,9,6,7,6.139746817863544e-05
Fermentation_HR5034_4427_4487,It does not preempt a state law that allows direct shipping.,2.8,2.6,3.0,2.8,3.0,3.0,2.9691823022470296,2.240141844080762,2.5313600583403555,4,2,3,3.3325221549591815e-10,6.082516317834149,3.4044077821746503,2.840606853023317,4,2,3,2.9277222048739655e-09,2.236161423686672,2.2923481782279347,2.808606270983673,1,2,3,1.8411212956172325e-09
Fermentation_HR5034_6052_6086,"No it doesn't ""amend"" the faa act.",3.0,3.0,3.0,2.6,2.4,3.2,4.131689814728679,2.3478339275362505,3.0105365575279,4,2,3,5.410426154122317e-08,6.219604874157672,3.2696138250599747,4.773975248551535,4,2,3,5.166841053308206e-08,2.1427028305673534,2.233474101911769,2.5146695591856973,1,2,3,1.9616485332438228e-08
Fermentation_HR5034_6087_6112,It overrides it entirely.,2.8,3.0,3.0,2.8,3.0,3.0,7.4882395361429515,6.600495138651259,8.1791557503616,8,7,9,3.1824216660640377e-09,7.909416381702551,6.37489363071071,7.868771076023869,8,6,7,9.98829852196608e-10,7.861536867430803,6.688945754296962,8.119886863456736,9,7,8,1.852196838855161e-09
Fermentation_HR5034_7056_7188,"More importantly, the very language of H.R. 5034 gives states the explicit right to discriminate against out-of-state wine shippers.",2.4,3.0,3.0,2.8,3.0,3.4,6.509516148333816,5.916109844023406,7.057162913801243,8,6,7,2.08823339830919e-09,7.558718934209754,6.0922469440019515,7.366037068696304,8,6,7,1.8757288266571258e-12,5.407207972211553,6.141264157748155,7.31324654873686,1,6,7,2.3744225731057698e-11
HistoryLasVegas_10868_10955,"The El Rancho Vegas (1941) was the first, followed by the Last Frontier (1943).",3.0,3.0,3.0,3.0,2.6,2.8,5.46838356829274,4.091385622422257,4.483780917658185,8,6,7,3.154183942306807e-07,7.18837588948691,5.228078315920677,5.74140435777537,8,6,7,2.424078940402031e-07,3.1803275913327385,2.993405836850656,2.7934517903318032,1,2,2,1.0868853595833072e-06
HistoryLasVegas_11247_11353,"When the Flamingo opened in December 1946, it did so with Hollywood flair and the new Vegas flash.",3.0,2.8,2.8,3.2,3.2,3.2,7.11309472712125,6.342274305795613,6.106711742086225,8,7,6,2.4236862860909998e-09,7.493667398595219,5.893762925932397,6.415025084221894,8,6,7,2.9741221347945192e-08,5.893545685570978,6.077012624434994,5.91749592045451,4,7,6,2.511418216288802e-08
HistoryLasVegas_14858_15018,"That, combined with the formation of the Nevada Gaming Control Board, would signal the beginning of the end for heavy mob influence in the city.",3.0,3.0,3.0,3.0,3.0,2.8,6.6468717857576145,5.97028913237728,6.9979387280038665,8,6,7,5.454097064679595e-09,7.354617048563399,6.044810525940262,6.846107114378659,8,6,7,1.0887742708884465e-09,5.8173934816786375,6.098768354262226,7.045622639060063,4,6,7,1.7613295452115626e-08
HistoryLasVegas_15240_15304,What was once a sure thing became much more competitive.,3.2,3.4,3.2,2.2,2.8,2.4,5.399900700689127,4.217552069921922,4.41283078467338,8,6,7,6.470167979503389e-07,7.247989465426993,5.302554970173541,5.931196616069124,8,6,7,5.809072617384351e-07,4.337287889775065,4.491468679226406,4.741436750633668,4,4,3,2.1037623086782682e-05
HistoryLasVegas_16025_16184,"This trend has led to many more demolitions, including the Dunes (replaced by Bellagio), Aladdin (the new Aladdin) and Sands (Venetian) hotels.",3.0,2.5,3.0,2.8,2.8,3.0,4.737207944879142,4.597604477344093,4.579698965543061,4,4,3,9.380793634575463e-07,6.454927506949948,5.523172734570597,6.170868816331984,8,6,7,6.840309253583812e-08,3.5415752826411744,4.536371310736926,5.27185789675357,4,4,3,1.885756222097334e-06
HistoryLasVegas_17793_17932,"Over 20,000 additional hotel rooms have been added in a few short years, including resorts in Summerlin and Lake Las Vegas.",3.6,3.6,3.4,3.4,2.8,3.2,5.489220625459695,6.433378691804809,6.246196086527469,4,7,6,1.0645638905104105e-08,7.126883102164327,6.123452556904409,6.705586414362022,8,6,7,3.4584702271811635e-08,4.013673256058387,6.093520077521983,6.433028427087454,4,7,6,6.049739407421297e-07
HistoryLasVegas_18267_18404,"Still, the future of Las Vegas is sure to be determined as much by the pioneering spirit that built the city as by anything else.",3.0,2.4,3.2,3.6,3.2,3.6,7.340529597198046,5.411540690979533,6.498162999378841,8,6,7,5.026533438027879e-07,7.621191532826905,5.894589780700793,6.938353809704103,8,6,7,5.761100381889629e-09,6.4707870948313895,5.270821381409252,6.00603236260155,9,6,7,1.1192749699306608e-05
HistoryLasVegas_2397_2629,"It was not until 1829 that Rafael Rivera, a Mexican scout, found a spring-fed valley and dubbed it Las Vegas — a Spanish name that leaves many modern visitors wondering exactly where “the meadows” really lay.",3.0,3.0,3.0,3.4,2.8,3.4,3.68466537888074,2.848216180102077,2.609731643326424,4,2,3,3.1949117443814604e-08,6.589784630648585,4.915796063413386,4.60199948859733,8,6,7,8.0657126120352e-08,2.163006621334098,2.7788815253525803,2.8255076432977004,1,2,3,3.982580162892524e-08
HistoryLasVegas_3825_4028,"Despite the fact that the local land was rich in silver, by 1865 most of the mining traffic through Las Vegas was of prospectors headed to California or Northern Nevada in search of gold.",3.0,2.8,2.8,3.2,3.0,3.2,3.9882827833927976,2.479031608606207,3.5198453885141445,4,2,3,4.330229479146875e-09,6.123455590059319,4.395209941955317,5.622621988939503,7,4,6,7.703290648512275e-07,3.2927452135336286,3.120210714560195,4.667510306733119,4,3,6,2.3517055688600878e-07
HistoryLasVegas_8686_8887,"Construction on Hoover Dam (originally Boulder Dam, subsequently renamed for the president who authorized the project) began in 1931 in a canyon 45 miles (72 km) southeast of Las Vegas.",3.0,2.8,3.0,3.0,3.0,3.0,2.842433373132116,3.2850618231077497,3.482954581630686,1,2,3,4.0961373662785637e-07,4.8663622237892925,4.349425813200201,4.5728461377657545,4,4,3,1.3094520848439825e-06,1.5439229876353018,3.196812347315803,4.523387884202786,1,2,3,8.228255708606299e-07
Homosexuality_11213_11522,"As a homosexual, one risks horrifying their parents, other family members, and friends to the point of losing all contact with them, ruining their career, being condemned by their religion, being beat up for publicly displaying their sexuality, and much much more.",3.0,2.6,3.0,2.2,3.6,2.6,5.59031747202121,4.624808733196603,2.0104305211577267,4,4,2,3.3006821098849693e-07,7.067463819609092,5.896001859194931,2.088349427278696,8,6,2,2.045023222635193e-09,4.459514431569426,4.276247603315784,2.028533201222628,4,4,2,3.7418861547450664e-07
Homosexuality_1159_1371,"This shows that not only did Plato consider it normal for a male to be attracted to another male, he also believed that it began at a very young age, as the word “boyhood” signifies.",3.0,3.2,3.0,3.0,2.6,2.6,6.189677367240533,4.91581665125296,2.197152138831922,9,6,3,2.777163275446161e-07,7.527247565267344,5.639588297360533,2.450925995652734,8,6,2,6.057341026139769e-08,3.9095857666759786,4.236609424627314,2.538506174802984,1,3,2,1.9929782136809902e-06
Homosexuality_12457_12505,“They’re not like ‘My child’s going to be gay!”’,2.6,3.8,3.4,2.8,3.4,3.0,6.4393372744268715,5.144892646581035,5.029091636084701,8,6,7,3.552907186124751e-07,7.777751223588057,5.922610091956299,6.491317051233025,8,6,7,5.932474863738024e-08,3.1835724937781533,4.573114131430297,2.5666152248736203,1,3,2,2.595280791986745e-07
Homosexuality_16316_16432,"Therefore, from the evolutionary standpoint, homosexuality becomes one of the disadvantageous traits.",3.0,3.0,3.0,3.0,3.0,3.0,5.178667533136631,2.129559697179461,2.0515231338035953,4,2,1,2.6742992541627152e-09,6.740785588199123,3.3152032744751923,3.1397241611482114,4,2,3,6.853809293139419e-09,3.8403791794012183,2.157846435193268,2.971387121463078,4,2,3,4.600976304542374e-09
Homosexuality_2115_2228,"(However, for the purposes of this paper, homosexuality will be looked at solely in terms of men).",3.0,2.2,3.0,3.0,2.8,2.8,4.573141687561491,2.2147020535312456,1.2715793837466127,4,2,1,7.693235067298543e-09,6.854291186477432,3.4369150557246844,1.799224644636109,8,4,2,2.556898174847001e-08,3.289682425688851,3.1980051175999495,2.0423640079481338,1,3,2,1.3221986346377416e-07
Homosexuality_2448_2454,“same”,3.0,2.8,3.0,3.0,3.0,3.0,2.1219260133504676,1.5946946309580656,1.3968771293840792,1,1,1,4.660764616481641e-08,5.426357671651064,2.084060411121424,1.6475451012829354,4,2,1,9.655260291660396e-10,1.6435378140114112,1.568617924485911,1.3047312496594383,1,1,1,1.9538782293333265e-07
Homosexuality_2637_2983,"It was also in the 1800s when the debate itself over the cause of homosexuality was started by Magnus Hirschfeld, a physician, sex researcher, leading sexologist, homosexual, and founder of the first gay rights movement in Germany, who believed that homosexuality was biological in nature (Marcus 10).",3.17,2.83,3.0,3.0,3.2,3.0,4.964293075663789,3.9413538923794005,6.055155137044466,9,6,7,2.2833530636557506e-07,7.167078072839153,5.280381162123846,6.774573632966808,8,6,7,2.8335613189503925e-06,2.4894707906238325,3.2277378954821057,6.12041542400092,1,3,7,1.1609977097290924e-07
How_soon-Fans_2510_2642,"Then in the case of TGI Friday's or other brands that offer free product or discount coupons, you are essentially buying them again.",2.75,3.25,3.25,3.0,3.4,3.6,5.402513213045003,5.088151725654331,5.174015725796437,8,6,7,1.4440064459126048e-06,7.087462067073192,5.877894460037748,6.453661753547831,8,6,7,1.2281966348326608e-07,4.542646464508765,5.3601360991010605,6.007556186582306,4,6,7,1.9423378400971947e-05
How_soon-Lebron-James_2682_2811,"If I were to fulfill that role for him, I would have told him to go low key with this decision and let it be led by his new team.",3.2,3.2,3.4,3.0,3.2,3.2,4.111950388507994,5.153293549884991,4.891666606627371,4,6,7,8.046627886695572e-07,7.142442216713078,5.984783590420953,6.264427519057565,8,6,7,5.180602819176377e-09,3.4537434247302703,5.564081616022097,6.204219283286952,4,6,7,1.3079010764210974e-06
How_soon-Lebron-James_279_437,"He's also managed to surround himself with people who understand business, but I'm starting to wonder if he's lost a bit of understanding of American culture.",3.0,3.0,3.25,2.6,3.4,2.8,4.148500093274055,4.306304248138655,3.458115161295028,4,4,2,1.5894636734911013e-06,7.112456843948831,5.910240154999325,6.11529180267151,8,6,7,1.0408079714498764e-07,2.428254540044842,4.014594342707171,2.6842006026779233,1,3,2,2.9658101368862637e-06
How_soon-Lebron-James_438_602,"Lebron didn't play college basketball, he went straight from high school to the pros, and since joining the Cleveland Cavaliers he's won exactly zero NBA champions.",2.8,3.2,3.2,2.8,3.0,2.8,3.4761691955198954,2.55655459252759,2.548237974513015,4,2,3,5.746112933784723e-10,4.08446190227758,3.265198744741575,2.3718747424073117,4,4,2,7.115853865795923e-09,3.1641458887014267,2.0959707473544285,2.566047208788657,3,2,3,9.745187986117138e-11
How_soon-Lebron-James_758_840,Earlier this week Lebron jumped on Twitter and quickly gained a massive following.,3.4,3.6,3.4,3.5,3.25,3.0,6.820778253883731,6.034286065753604,5.213307408234553,8,6,7,1.800921702779249e-08,7.2646649422339,6.012482644433748,5.025805627555649,8,6,7,3.670673116772923e-08,5.56790921368343,5.869724009012279,5.57976813414904,9,6,7,2.8508923155346156e-08
IFAW1_1198_1333,"Many of our critics say that you and I who love animals attribute intelligent and sensitive qualities to “stupid, non-feeling” animals.",3.2,3.2,3.2,2.67,3.0,3.0,5.184144960833743,3.7958506886553174,1.820180240275513,1,2,1,8.474771057166693e-07,6.8824204182350694,5.027740948202099,2.1439284528710907,8,6,2,1.1643992467828133e-06,3.6435748038749702,3.3238066558211963,1.9586901742046663,1,2,2,6.682124333161201e-06
IFAW1_1303_1324,"“stupid, non-feeling”",2.2,2.8,3.0,1.8,3.2,3.0,2.6609977765188186,2.01849280591393,1.475463495440269,1,2,1,1.5991391760267483e-09,4.599112107723448,2.149485838875233,1.3151530225968455,4,2,1,1.7941521532485537e-09,1.2823427283064743,2.0213263024424317,1.6921429903150995,1,2,2,3.0272522564935214e-09
IntroDublin_4045_4155,"Beckett and Joyce, among others, had to leave their homeland to understand it —  and to be understood.",2.8,3.0,2.8,2.8,3.0,3.2,5.535442361887566,5.180951568498413,5.605419731226382,8,6,7,1.7190972078039296e-05,7.15289257454131,5.652028749423862,6.736535294705329,8,6,7,4.389569882253239e-06,4.194023284232541,5.220791558573409,5.808253131322886,4,6,7,3.804571548054616e-05
IntroDublin_4637_4896,"And in this city, where literature and theater have historically dominated the scene, visual arts are finally coming into their own with the new Museum of Modern Art and the many galleries that display the work of modern Irish artists.",3.6,2.8,3.0,3.0,2.0,3.0,6.587712534630276,5.979835586261048,7.001223298074846,8,6,7,9.030306984786874e-09,7.129878111678932,6.0969347786961725,7.135110342389989,8,6,7,1.994828503880752e-09,5.656164405188795,6.0190482292776455,6.931269038274417,8,6,7,1.1483832677572112e-09
IntroDublin_5143_5244,"And while multinational chains have made inroads, they seem less blatant here than elsewhere.",3.0,2.67,3.0,3.2,3.0,3.0,4.929880095037857,2.8878392727052304,3.447373935113898,4,2,3,3.236277135022176e-08,6.48370830056759,4.021292724578746,5.1171447989251995,8,4,7,1.3245006858633617e-07,3.2037940497177764,2.582258729718042,3.1723045983668174,4,2,3,1.8423230875917132e-07
IntroDublin_5436_5480,Dublin’s food has undergone a metamorphosis.,3.0,3.0,3.0,2.8,3.0,3.0,6.772375174201548,4.713224496176402,3.028665649776928,8,6,4,3.101050300598077e-07,7.6638546761713675,5.442226067192503,3.7749629712928283,8,6,4,7.489815139177683e-08,5.845708865287014,4.571539012322763,3.1792117680778462,4,3,2,1.0129859833740827e-06
IntroDublin_595_662,The proverbial hospitality and warm welcome are still here.,3.5,3.0,3.0,4.0,3.25,3.0,7.4676247803292295,5.998609365409425,6.1962113758172235,8,6,7,2.442779450295343e-07,7.895573202472109,6.024846955053525,6.547415481835705,8,6,7,3.5919579901650884e-08,6.928156634675167,5.683720035442529,6.010871942755774,9,6,7,1.403306889916231e-06
IntroDublin_7368_7441,Religion and respect for parents has not yet gone out of fashion.,3.0,3.0,3.0,3.4,3.2,3.2,6.4833116019077455,5.171269713647465,5.179084451150172,8,6,7,7.839240662829415e-07,7.527678511127004,5.744950480107482,6.57357527364609,8,6,7,1.1091942522406754e-07,4.8472754456926666,5.215615602814902,5.33611778408774,4,6,7,7.8400724882407e-06
IntroDublin_7442_7613,And young graduates are not leaving now — multinational corporations and European Union investment mean there are plenty of opportunities for them at home.,3.0,2.8,2.6,3.6,3.4,3.8,7.253960373578835,6.039794104191547,6.665406869455447,8,6,7,2.891696135729207e-08,7.734538110617274,6.047691195551341,6.966138237584003,8,6,7,3.931516305978718e-08,6.623829620527162,5.849813863945697,6.663626210435706,9,6,7,3.8224656752427386e-07
IntroHongKong_1558_1761,"But in fact, once news of the handover vanished from the front pages, the people of Hong Kong returned to their usual topics of conversation: the economy and the price of housing.",2.8,2.2,3.6,3.0,2.0,3.0,4.102130956977105,2.966473140295779,3.897931551649299,1,2,2,1.2735697527602804e-07,7.192515361386139,4.741118856852864,6.342959187187969,8,6,7,9.855495343128013e-07,2.198582050136025,2.6078979970700265,3.6404395857908662,1,2,3,5.900158577314664e-07
IntroHongKong_171_262,With its vibrant atmosphere and night-and-day activity it is an intoxicating place.,3.2,3.2,3.0,4.0,3.8,3.2,8.367807058863505,6.977934092329944,6.668657105928785,8,7,6,2.5799033708164895e-11,8.223491040694382,6.931887740079889,6.502072512185624,8,7,6,2.1620871715863962e-11,8.655568779608451,6.959548426160298,6.481747767061169,9,7,6,7.990982477347524e-11
IntroHongKong_2767_3013,"To alleviate the problem, the government has become the city’s major landlord with the construction of massive apartment blocks that, though they have every modern facility, average only 9 square m (100 square ft) in size.",3.2,2.2,3.2,3.0,3.2,3.0,1.872223031447025,2.2116719609244546,3.2426420294950065,1,2,3,1.4601939762298166e-08,3.5913062624754737,4.002290706265651,4.647810377260212,8,6,7,2.3564743910143389e-07,1.2993766404760907,2.245487787342591,3.541725860686566,1,2,3,2.387839344635136e-07
IntroHongKong_3169_3219,"Of Hong Kong’s population, 98 percent are Chinese.",3.0,3.0,3.0,3.0,3.0,3.0,2.1211577856698316,2.060195322117315,1.6176935819863905,1,2,1,1.2742398981355262e-08,5.446619880997684,2.7097605434079464,4.585025395932829,4,2,1,7.254798323405707e-08,1.3082808729906221,2.070045893945457,2.2217079904332535,1,2,1,2.8813162608482167e-09
IntroHongKong_3350_3490,"The Chinese people have been described as hardworking and pragmatic, attitudes that have contributed to Hong Kong’s success.",3.2,3.2,3.2,3.6,2.8,3.2,7.61347305837506,5.868405449977647,6.503684435103253,8,6,7,1.1553912967954513e-07,7.782239633440421,5.944678815694567,6.866354292091568,8,6,7,4.3136124342159816e-08,7.019365412941107,6.013282348858413,6.487963155149109,8,6,7,8.624269823622083e-08
IntroHongKong_4864_5028,"Across Victoria Harbor, connected by ferry and the MTR rail line, is the Kowloon peninsula with its hotels, nightlife, and almost non-stop shopping.",3.33,3.33,3.33,3.0,3.0,3.0,5.486850373727338,4.706386160363033,5.427809399650469,8,6,7,3.6796880559005685e-07,7.302535863335186,5.6443004795991385,6.740382861963773,8,6,7,8.339454689277322e-07,4.431645354233007,6.360342581715681,7.409555221047988,4,7,8,7.065116055259066e-10
Italy_2198_2875,"Into the Initiative's underground bunker: Then, from the bathroom-Initiative across the hall: Into his parent's basement: And into an ice cream truck: Past the the come-hither lesbians: Through the back of the ice cream truck: By means of a passage: That returns him to you guessed it his parents' basement: In which he exits the same door he originally entered it from Buffy's house only to end up in the halls of Sunnydale High and (shortly) an Apocalypse Now parody: The only difference between what Whedon did and Urbino is that you could travel through the side streets of Urbino with a camera and accomplish such feats (minus the Coppola) without needing to cut once .",2.8,3.0,3.0,3.0,3.0,3.0,5.307545148639088,5.333396332117844,6.289391115363894,4,6,7,0.00014894258746739808,7.1162876008320115,6.21195642726473,6.986281463257308,8,6,7,6.011324660036248e-08,4.55341649353179,6.16091256679798,6.804404228500772,1,6,7,1.5197874413355541e-06
Italy_28_119,The effect of not being on vacation in Italy on a man with a tall stack of papers to grade.,3.0,2.6,3.0,2.4,2.8,2.6,5.113149658112522,3.269603665198537,2.5278725627304475,4,2,3,6.715674652607577e-08,7.226527755332525,5.337525354205967,4.0946175366179265,8,6,7,8.167279841087763e-07,3.622400062942067,4.353847447702494,2.441746685072122,1,3,2,1.6128877143317506e-06
Italy_648_882,"The region is poor (though not so much as I thought) and poorly serviced by internet and wifi: there's a router up the hill from her which sometimes provides wifi, but only then into a loft too unbearably hot to occupy during the day.",2.8,3.0,3.0,2.33,3.33,2.33,3.3745996853812374,2.759654435694043,2.9555818043774336,4,2,3,8.500411509597849e-08,5.563478796246686,4.619987491388895,4.576943195424775,4,4,3,6.745374118069427e-07,1.9972545804400512,2.849212456530435,3.07649742781153,1,2,3,1.262103747261789e-07
Madame_White_Snake_11963_12115,"In fact, Communists in the PRC in the 1970s reclaimed her as a feminist symbol for women who rebel against the patriarchy.",3.17,2.83,3.17,3.2,3.0,3.2,7.413197133952762,6.092549638876547,6.444597795465946,8,6,7,1.5458196629111448e-09,7.7708078802503,6.173219133897312,6.873257029871768,8,6,7,3.1263618755884233e-09,6.63491530789127,5.88803425306372,6.351580114816839,9,6,7,4.06160580859832e-08
Madame_White_Snake_1946_2044,"She took on the virtues of a traditional Chinese female, particularly forbearance”.",3.5,2.25,3.25,3.0,3.0,3.0,6.982229653264958,3.992049083675112,2.4273345120845553,8,4,2,3.800360958658766e-08,7.220840838853158,5.118299134375728,2.670542561449158,8,6,3,2.321377503482698e-07,4.943214175317015,3.8372797657510205,2.6962609077502453,4,4,3,1.793149244915714e-07
Madame_White_Snake_5366_5802,"While both stories each characterize Madame White Snake fairly consistently within their narratives, the uneven characterization in film noir perhaps mirrors the evolution of her character over time: readers may not be sure whether she is a pure villainess or whether she is a good wife who is badly treated by society, because there is evidence of both throughout her legend.",3.2,3.2,2.8,3.0,3.0,3.0,5.351785519800481,5.765766409987776,4.8039477668245585,4,6,5,6.613606812814521e-07,6.794242062993234,5.98685726463091,5.466672392290235,8,6,7,2.718962389223298e-08,4.948415528931765,5.887553250276509,6.067478082847108,4,6,7,9.489968356349703e-07
Madame_White_Snake_7124_7170,He is weak-willed and not particularly useful.,2.6,3.0,3.0,2.4,3.4,3.0,3.1841917694711332,2.024657978690283,1.9023858596172751,4,2,2,2.0957780976706269e-10,4.151474522894487,2.1501147021411517,1.435378843601111,4,2,1,7.146443823760499e-10,1.97576511882058,2.017589535471773,1.9685954392074119,1,2,2,3.786152257757664e-11
