id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
Fermentation_Eminent-Domain_10827_11013,"In a way, all this tries to approach terroir from a slight distance; plus the historical distinctions between the two premium distinctive varietal regions, Napa county and Sonoma county.",3.0,3.0,3.0,2.5,2.5,3.5,4.185093697934693,4.706616211811436,4.269312736745054,1,1,1,0.009438303235857103,4.181352482143777,4.600294998105417,4.197465094316805,1,1,1,0.01039758093882997,4.278843647100107,4.715418498956424,4.381208588280305,1,1,1,0.010463883518583789
Fermentation_Eminent-Domain_13150_13302,"Sonoma County, with roughly half of the wineries of Napa County, wins roughly twice as many gold medals in national and international wine competitions.",3.2,3.2,3.2,4.0,3.4,3.4,4.177334741936072,4.499178904691984,4.314168027222042,1,1,1,0.006784752258305844,3.987230897106602,4.424744476904053,4.146848731853931,1,1,1,0.007031026678060186,4.037040938428879,4.563145202960072,4.424607307408994,1,1,1,0.006599560787178153
Fermentation_Eminent-Domain_13690_13882,"I disagree, but I am eternally hopeful, optimistic that the Sonoma County Vintners will inject a little passion and not more of the same old staid and boring in their marketing communications.",3.0,3.0,3.33,3.2,3.2,2.8,3.913779215767601,4.484685684984177,4.066223584861405,1,1,1,0.009967079338425146,3.873683276193212,4.472893986791279,4.017134304568856,1,1,1,0.00973612328004727,3.886232792741819,4.4635598510655985,4.059219033480455,1,1,1,0.010148563748023776
Fermentation_Eminent-Domain_2413_2562,"Honore Comfort, Executive Director of the Sonoma County Vintners Association and an outstanding representative for Sonoma County wines noted this: "".",3.0,2.5,3.0,3.2,3.0,3.2,3.934660616653404,4.542505906621878,4.4016592851028875,1,1,1,0.0087805993582954,3.944758734287898,4.5581255509514875,4.302664459717379,1,1,1,0.0089284889052308,3.9917029004026263,4.529316161387516,4.4334321013002835,1,1,1,0.008663896917981799
Fermentation_Eminent-Domain_2898_2968,"They point to the prestige that the ""Napa Valley"" designation carries.",3.0,2.6,3.0,3.33,3.33,3.33,3.8271532976971634,4.211545155821577,3.9703222403309204,1,1,1,0.00722863375328017,3.7842320316874947,4.104821412417271,3.806381196169684,1,1,1,0.007448824865927396,3.6720572026009526,4.213965805605891,4.032457830493567,1,1,1,0.006396694240002739
Fermentation_Eminent-Domain_3308_3492,"The vintners in Sonoma County simply can't make a case for ""Sonoma County"" having any meaning or for a region as vast as ""Sonoma County"" delivering any degree of quality to the grapes.",3.0,3.0,3.0,3.0,3.0,3.0,4.017618723759086,4.498450005907376,4.287337948786683,1,1,1,0.010481260292242929,3.987799946204391,4.476233458115717,4.093406769347385,1,1,1,0.010384700859001672,4.065440292765981,4.545764085401577,4.248810915439328,1,1,1,0.010675408642697202
Fermentation_Eminent-Domain_4679_4858,"It also is a 'social promotion' in the sense that great Sonoma wines that now are forced to use ""Sonoma County"" will be giving some of their credibility to their lesser neighbors.",2.8,3.0,3.2,3.4,3.4,3.4,4.173402001204872,4.567461878146178,4.261535968727872,1,1,1,0.009693808106373306,4.114437168146594,4.468706488300272,4.14595510810289,1,1,1,0.009923165529945413,4.207989283909552,4.55695959305789,4.336197098571976,1,1,1,0.009733705837392886
Fermentation_Eminent-Domain_5533_5650,"I completely agree with you when you state: ""Such an association will not be made with 'Sonoma County' wines...ever.""",3.0,3.0,3.4,2.6,3.0,3.4,4.048976897031567,4.385818429497398,4.129001457179031,1,1,1,0.01179995313648339,4.057270669408313,4.368270794952448,4.087968515428694,1,1,1,0.011797331589757551,4.0337151831108145,4.405513417407323,4.149690632982159,1,1,1,0.012264360383089373
Fermentation_Eminent-Domain_97_347,"I was disappointed, though not surprised, to see that today a conjunctive labeling law dictating that ""Sonoma County"" be placed on every label on wines produced from grapes grown in Sonoma County was unanimously passed by the California Legislature .",2.6,3.2,2.8,2.6,3.0,3.0,3.752168403280905,4.358841027988921,4.122048588357227,1,1,1,0.010711635231096897,3.7649695020608207,4.314864658002402,3.92837372385685,1,1,1,0.011183380191422898,3.7999283852672354,4.3359621514485935,4.014249414966985,1,1,1,0.010347386814983506
Fermentation_HR5034_12069_12195,Tom said... Seems like some old geezers are filling their pockets with some major greenbacks getting this bill passed through.,3.0,3.0,3.0,2.2,3.2,2.6,3.9748416901273673,4.36846971238038,4.141251267245714,1,1,1,0.0071257355699610005,3.9146655937317445,4.251540244152714,4.064709154843956,1,1,1,0.00713117509811517,4.032243844936165,4.319268541189371,4.151236708941607,1,1,1,0.007882110049099717
Fermentation_HR5034_12813_12937,"You do have a few valid points but they too may be predicated on false premise, I do not claim to be the all knowing expert.",3.0,3.0,3.0,2.6,3.6,2.6,3.883231047823069,4.451555711099454,4.314080436907593,1,1,1,0.010701625861132765,3.8199101558177047,4.39955626053155,4.245877657401103,1,1,1,0.010460798427208639,3.8448335355654963,4.452614484621973,4.3571947630433145,1,1,1,0.00961241175205566
Fermentation_HR5034_4427_4487,It does not preempt a state law that allows direct shipping.,2.8,2.6,3.0,2.8,3.0,3.0,3.971520766437184,4.367104812744057,4.01121655135289,1,1,1,0.00799366784928014,4.0322151157613435,4.293625289200289,3.896262850593996,1,1,1,0.009572375791081021,3.929433034123087,4.311344238890689,4.094040375121553,1,1,1,0.008310633031734248
Fermentation_HR5034_6052_6086,"No it doesn't ""amend"" the faa act.",3.0,3.0,3.0,2.6,2.4,3.2,3.9441807133634867,4.336694042498708,4.072960411262887,1,1,1,0.009670726984286802,3.907754743732151,4.206243815811084,3.9436848871855124,1,1,1,0.010585801837240186,3.895248774069488,4.326807940005211,4.139140870384936,1,1,1,0.009977773039406926
Fermentation_HR5034_6087_6112,It overrides it entirely.,2.8,3.0,3.0,2.8,3.0,3.0,3.9332043262612504,4.2349864095334135,4.182684045958817,1,1,1,0.006993666527288243,3.8355877367390923,4.27952526310272,4.041900514735332,1,1,1,0.006727007846479066,3.9769885712072943,4.349599843250537,4.213738248943518,1,1,1,0.006345456380957377
Fermentation_HR5034_7056_7188,"More importantly, the very language of H.R. 5034 gives states the explicit right to discriminate against out-of-state wine shippers.",2.4,3.0,3.0,2.8,3.0,3.4,3.8993549741129794,4.4315477679285395,4.037601908832608,1,1,1,0.00856106526543679,3.940989066880883,4.412720057903937,3.9439178098972656,1,1,1,0.009258969826743428,3.8609207099582403,4.420512123522086,4.038680930902467,1,1,1,0.009596602019221766
HistoryLasVegas_10868_10955,"The El Rancho Vegas (1941) was the first, followed by the Last Frontier (1943).",3.0,3.0,3.0,3.0,2.6,2.8,3.9826149281003804,4.478064615767215,4.2877240598482524,1,1,1,0.007616839666762966,3.8613056652044744,4.284188947358597,4.0782629274379945,1,1,1,0.007388021219483991,3.959936148953627,4.465072905441344,4.311022583829974,1,1,1,0.007719323003993973
HistoryLasVegas_11247_11353,"When the Flamingo opened in December 1946, it did so with Hollywood flair and the new Vegas flash.",3.0,2.8,2.8,3.2,3.2,3.2,4.070843653798866,4.512430747008407,4.206412742185529,1,1,1,0.008596039525072319,4.048634555771567,4.430102756228012,4.136575252473236,1,1,1,0.00821240637964241,4.091520546125759,4.456070488663534,4.202558885258817,1,1,1,0.00879556295117732
HistoryLasVegas_14858_15018,"That, combined with the formation of the Nevada Gaming Control Board, would signal the beginning of the end for heavy mob influence in the city.",3.0,3.0,3.0,3.0,3.0,2.8,3.9983536762006686,4.47020995514716,4.194641336626391,1,1,1,0.008547672761767499,3.968149628414756,4.396739328179283,4.093299210171502,1,1,1,0.008569875233196333,3.9546363117190886,4.492209672234132,4.146571321256282,1,1,1,0.008881234637353462
HistoryLasVegas_15240_15304,What was once a sure thing became much more competitive.,3.2,3.4,3.2,2.2,2.8,2.4,4.028280741966508,4.424287307031435,4.269562051502682,1,1,1,0.007753571409977347,3.9844808892098933,4.332274264181567,4.210778723126896,1,1,1,0.008709975881811848,4.079279793619967,4.438039903100806,4.410127519190386,1,1,1,0.0077755326680634925
HistoryLasVegas_16025_16184,"This trend has led to many more demolitions, including the Dunes (replaced by Bellagio), Aladdin (the new Aladdin) and Sands (Venetian) hotels.",3.0,2.5,3.0,2.8,2.8,3.0,4.123000604998234,4.6116032970333585,4.4175221058111696,1,1,1,0.006541074386190055,3.9818098501165,4.488784027878433,4.262469042366185,1,1,1,0.00685418857511777,4.01216222880419,4.591541820446562,4.483226642283141,1,1,1,0.0062868131080849755
HistoryLasVegas_17793_17932,"Over 20,000 additional hotel rooms have been added in a few short years, including resorts in Summerlin and Lake Las Vegas.",3.6,3.6,3.4,3.4,2.8,3.2,4.19184588611971,4.552719838817577,4.204356667276532,1,1,1,0.007732952802223209,4.0985539046344375,4.429086677189383,4.066524760957971,1,1,1,0.008165256447988512,4.1813938810813305,4.650636843887902,4.304595439834596,1,1,1,0.007385009917945462
HistoryLasVegas_18267_18404,"Still, the future of Las Vegas is sure to be determined as much by the pioneering spirit that built the city as by anything else.",3.0,2.4,3.2,3.6,3.2,3.6,3.937576993917818,4.285917831819079,4.13742086871538,1,1,1,0.00905541196224597,3.960434627574497,4.228370565171093,4.05863323996386,1,1,1,0.009014525644554492,3.982705171270271,4.3428213952467605,4.2020075735899365,1,1,1,0.009390504549167471
HistoryLasVegas_2397_2629,"It was not until 1829 that Rafael Rivera, a Mexican scout, found a spring-fed valley and dubbed it Las Vegas — a Spanish name that leaves many modern visitors wondering exactly where “the meadows” really lay.",3.0,3.0,3.0,3.4,2.8,3.4,4.0687102001147215,4.477530460567093,4.297734738443898,1,1,1,0.008846607734285625,3.915029632017036,4.3566688808294165,4.091968564977063,1,1,1,0.008241322003158877,4.067038284306779,4.460988490488818,4.217913445166449,1,1,1,0.008227007504338395
HistoryLasVegas_3825_4028,"Despite the fact that the local land was rich in silver, by 1865 most of the mining traffic through Las Vegas was of prospectors headed to California or Northern Nevada in search of gold.",3.0,2.8,2.8,3.2,3.0,3.2,4.345909267561698,4.661366229559776,4.405091100062808,1,1,1,0.007562391512280904,4.278302205308391,4.5847887736852755,4.318529399876955,1,1,1,0.008548913458159798,4.388240733875935,4.659528954339064,4.452827104244159,1,1,1,0.008090442381102823
HistoryLasVegas_8686_8887,"Construction on Hoover Dam (originally Boulder Dam, subsequently renamed for the president who authorized the project) began in 1931 in a canyon 45 miles (72 km) southeast of Las Vegas.",3.0,2.8,3.0,3.0,3.0,3.0,4.216358711230009,4.759592646317045,4.4015354237254645,1,1,1,0.006262546322194851,4.144016484017636,4.625099285065245,4.2681265368113825,1,1,1,0.007518820562641284,4.127873727273813,4.668415888823775,4.40244869232692,1,1,1,0.006831930373637045
Homosexuality_11213_11522,"As a homosexual, one risks horrifying their parents, other family members, and friends to the point of losing all contact with them, ruining their career, being condemned by their religion, being beat up for publicly displaying their sexuality, and much much more.",3.0,2.6,3.0,2.2,3.6,2.6,3.792690418168681,4.512894392248022,4.325283326340606,1,1,1,0.007515840722483345,3.762421674714007,4.460596961715572,4.1504053168548865,1,1,1,0.007396560614357721,3.825491184179305,4.488818717911453,4.371777097712734,1,1,1,0.007119303453109645
Homosexuality_1159_1371,"This shows that not only did Plato consider it normal for a male to be attracted to another male, he also believed that it began at a very young age, as the word “boyhood” signifies.",3.0,3.2,3.0,3.0,2.6,2.6,3.866425257723739,4.296464867241621,4.336737823314269,1,1,1,0.007538274935353935,3.75609870324635,4.169149931496152,4.229834169659053,1,1,1,0.007419323476691409,3.8359826696132475,4.232037348640143,4.276319552421318,1,1,1,0.008222729088230683
Homosexuality_12457_12505,“They’re not like ‘My child’s going to be gay!”’,2.6,3.8,3.4,2.8,3.4,3.0,3.8848127743357472,4.122755038543471,3.871766722151775,1,1,1,0.006702797251004118,3.8228585869979055,4.038664277786558,3.7392350281574753,1,1,1,0.007074646778733333,3.6741692970902866,4.097607524137163,3.8620319967074312,1,1,1,0.0065359756021751364
Homosexuality_16316_16432,"Therefore, from the evolutionary standpoint, homosexuality becomes one of the disadvantageous traits.",3.0,3.0,3.0,3.0,3.0,3.0,3.901249327733306,4.21866957038001,4.217440203296988,1,1,1,0.007740660619863548,3.8220429843716976,4.126189275009184,4.07052076386762,1,1,1,0.007453675756361113,3.7452436593884997,4.195456222356832,4.234168494463956,1,1,1,0.007425046325008329
Homosexuality_2115_2228,"(However, for the purposes of this paper, homosexuality will be looked at solely in terms of men).",3.0,2.2,3.0,3.0,2.8,2.8,3.7505470597349744,4.493671175616056,4.295043344753335,1,1,1,0.006913055301941582,3.6265407542123897,4.402666508529265,4.167451821226598,1,1,1,0.006775568110768154,3.7067801507220843,4.506456273571509,4.353428926135038,1,1,1,0.007315992159672454
Homosexuality_2448_2454,“same”,3.0,2.8,3.0,3.0,3.0,3.0,3.660361395367786,3.79525762223832,3.8833991158212102,1,1,1,0.009910240059788232,3.5573458058880956,3.7513984113110945,3.727811969072575,1,1,1,0.0095520403296952,3.540171733935922,3.755173086462116,3.8534778585629987,1,1,1,0.009243319100018873
Homosexuality_2637_2983,"It was also in the 1800s when the debate itself over the cause of homosexuality was started by Magnus Hirschfeld, a physician, sex researcher, leading sexologist, homosexual, and founder of the first gay rights movement in Germany, who believed that homosexuality was biological in nature (Marcus 10).",3.17,2.83,3.0,3.0,3.2,3.0,3.9793812259760104,4.5190908081809535,4.507386021029598,1,1,1,0.009894691858393544,3.8162295773322006,4.408336186910988,4.3136105286554365,1,1,1,0.00915194115697064,3.932930537278164,4.5103699673255875,4.521614748630448,1,1,1,0.009996581086961715
How_soon-Fans_2510_2642,"Then in the case of TGI Friday's or other brands that offer free product or discount coupons, you are essentially buying them again.",2.75,3.25,3.25,3.0,3.4,3.6,3.9739196983839653,4.54296696253156,4.360860020300362,1,1,1,0.009096223605110275,4.059241015262019,4.493168439716568,4.281797273510216,1,1,1,0.009659380113648945,4.024526480908017,4.568194782425764,4.406824393413987,1,1,1,0.010055708750225444
How_soon-Lebron-James_2682_2811,"If I were to fulfill that role for him, I would have told him to go low key with this decision and let it be led by his new team.",3.2,3.2,3.4,3.0,3.2,3.2,4.20126043488978,4.431957798961544,4.2180048670965515,1,1,1,0.009468083588190266,4.111185063972044,4.405298881907015,4.115838664055863,1,1,1,0.008964542191473407,4.015225560778281,4.2530371704585015,4.010914583851783,1,1,1,0.008622317648924871
How_soon-Lebron-James_279_437,"He's also managed to surround himself with people who understand business, but I'm starting to wonder if he's lost a bit of understanding of American culture.",3.0,3.0,3.25,2.6,3.4,2.8,4.00695220826359,4.322712135510869,4.294367608654058,1,1,1,0.008007188697329781,3.8901989497838985,4.2838519904712555,4.103482632101515,1,1,1,0.008017676401009415,3.903464536076566,4.267494742010157,4.17968473554966,1,1,1,0.00772585357780377
How_soon-Lebron-James_438_602,"Lebron didn't play college basketball, he went straight from high school to the pros, and since joining the Cleveland Cavaliers he's won exactly zero NBA champions.",2.8,3.2,3.2,2.8,3.0,2.8,3.9644773571576293,4.41374943814264,4.471930805921902,1,1,1,0.007561301858496141,3.870888352848688,4.413402215772774,4.302217802709222,1,1,1,0.007066573866284368,3.8157649978349077,4.37307869316325,4.411757569254708,1,1,1,0.007177457393203397
How_soon-Lebron-James_758_840,Earlier this week Lebron jumped on Twitter and quickly gained a massive following.,3.4,3.6,3.4,3.5,3.25,3.0,4.0246784479738675,4.679960969803595,4.319898939336413,1,1,1,0.008370991388932386,3.9790960095892727,4.584769590277959,4.229973273510507,1,1,1,0.00863591972349815,3.8485415474606692,4.638312346450906,4.328338577820458,1,1,1,0.007271337646676991
IFAW1_1198_1333,"Many of our critics say that you and I who love animals attribute intelligent and sensitive qualities to “stupid, non-feeling” animals.",3.2,3.2,3.2,2.67,3.0,3.0,3.8088112724388212,4.107475249257169,4.077343921472549,1,1,1,0.007858167463001331,3.783760619486614,4.1260549900026025,4.031003306770354,1,1,1,0.007973958582912416,3.796753734631688,4.100639801451506,4.052245242293485,1,1,1,0.008350198303299314
IFAW1_1303_1324,"“stupid, non-feeling”",2.2,2.8,3.0,1.8,3.2,3.0,3.4702576183204092,4.07612203388658,3.7066867460885673,1,1,1,0.006111878037947586,3.5340717075201544,4.063395481161455,3.5943085631882097,1,1,1,0.006072580518908895,3.3951578540209106,4.0309889592179875,3.7891500915945038,1,1,1,0.005979361762486531
IntroDublin_4045_4155,"Beckett and Joyce, among others, had to leave their homeland to understand it —  and to be understood.",2.8,3.0,2.8,2.8,3.0,3.2,3.8851520569675406,4.2270417578300465,4.111163546761761,1,1,1,0.009384208382864138,3.8779882798372136,4.164182091397668,4.0491241607137844,1,1,1,0.009094210622190346,3.9700594848556308,4.269855526760107,4.147244440771815,1,1,1,0.009628160134115448
IntroDublin_4637_4896,"And in this city, where literature and theater have historically dominated the scene, visual arts are finally coming into their own with the new Museum of Modern Art and the many galleries that display the work of modern Irish artists.",3.6,2.8,3.0,3.0,2.0,3.0,4.1529066811390045,4.502007480867507,4.391344924108671,1,1,1,0.00791696781277074,4.059980714111573,4.440544300293006,4.2601424505933405,1,1,1,0.008924168262204404,4.227926158338639,4.628705523480918,4.438480029869799,1,1,1,0.008511208082449071
IntroDublin_5143_5244,"And while multinational chains have made inroads, they seem less blatant here than elsewhere.",3.0,2.67,3.0,3.2,3.0,3.0,3.958978936059288,4.304107233782965,4.140345801939347,1,1,1,0.008084374168149572,3.843507906646386,4.204477954901224,4.035746029141924,1,1,1,0.0080536887480087,3.80002540723338,4.294618707818689,4.174080440308462,1,1,1,0.007304874025752603
IntroDublin_5436_5480,Dublin’s food has undergone a metamorphosis.,3.0,3.0,3.0,2.8,3.0,3.0,4.171806083887377,4.551528302348356,4.217218503376589,1,1,1,0.0074687835496188,4.0708496001330925,4.404629027726642,4.0757276501097675,1,1,1,0.008455572236233768,4.14183107150471,4.514773425124904,4.339332793985568,1,1,1,0.007610794212846686
IntroDublin_595_662,The proverbial hospitality and warm welcome are still here.,3.5,3.0,3.0,4.0,3.25,3.0,4.030751561598046,4.115491735076747,3.9119142696679763,1,1,1,0.007206681799395278,3.9531807166639803,3.987744663887602,3.821808681293778,1,1,1,0.007943240949964596,4.029911307577852,4.092834498306989,4.018389314242159,1,1,1,0.007695574620520683
IntroDublin_7368_7441,Religion and respect for parents has not yet gone out of fashion.,3.0,3.0,3.0,3.4,3.2,3.2,3.9881772569329192,4.205147607015576,4.018580543810399,1,1,1,0.00774187684706401,3.9450588186785414,4.112584994121771,3.9424469187986553,1,1,1,0.00855169540304988,3.9696645593495052,4.218024246359089,4.1309776937639775,1,1,1,0.008277273454995421
IntroDublin_7442_7613,And young graduates are not leaving now — multinational corporations and European Union investment mean there are plenty of opportunities for them at home.,3.0,2.8,2.6,3.6,3.4,3.8,4.091226448483008,4.46674769234964,4.338456582913667,1,1,1,0.007411096266202294,3.9650101640380537,4.384773774237082,4.1927689831509936,1,1,1,0.008178127973877696,4.011062140973133,4.411327987094845,4.337803825431637,1,1,1,0.008022023783474724
IntroHongKong_1558_1761,"But in fact, once news of the handover vanished from the front pages, the people of Hong Kong returned to their usual topics of conversation: the economy and the price of housing.",2.8,2.2,3.6,3.0,2.0,3.0,4.047926068836306,4.47468510848068,4.148536017521614,1,1,1,0.009147344751238995,4.014797180931946,4.377679879626086,4.025592544214186,1,1,1,0.008951682615850201,4.068341534204777,4.407875640973237,4.138319068889022,1,1,1,0.009861062242892614
IntroHongKong_171_262,With its vibrant atmosphere and night-and-day activity it is an intoxicating place.,3.2,3.2,3.0,4.0,3.8,3.2,4.175158361993336,4.588005364621184,4.1240931061434605,1,1,1,0.005727752343594529,4.048901724592458,4.462286296465219,4.044722794464645,1,1,1,0.005823328512937185,4.006797850880583,4.5971195683427295,4.204172655157269,1,1,1,0.005064411791229135
IntroHongKong_2767_3013,"To alleviate the problem, the government has become the city’s major landlord with the construction of massive apartment blocks that, though they have every modern facility, average only 9 square m (100 square ft) in size.",3.2,2.2,3.2,3.0,3.2,3.0,4.252080228315397,4.64262364342407,4.596461164452891,1,1,1,0.00827197272389307,4.158864037341181,4.534296838440161,4.345910568651304,1,1,1,0.008945913859309434,4.285842941841282,4.681877456032977,4.5296668901766415,1,1,1,0.008937827754372721
IntroHongKong_3169_3219,"Of Hong Kong’s population, 98 percent are Chinese.",3.0,3.0,3.0,3.0,3.0,3.0,3.9711169000685524,4.224301860207173,4.2179614249292126,1,1,1,0.006280343553031247,3.911992529894317,4.139596565871068,4.047151709473127,1,1,1,0.007295548063760412,3.9587331183454486,4.303555506043594,4.361245864182891,1,1,1,0.006876113653374462
IntroHongKong_3350_3490,"The Chinese people have been described as hardworking and pragmatic, attitudes that have contributed to Hong Kong’s success.",3.2,3.2,3.2,3.6,2.8,3.2,4.057692853751371,4.347767421130905,4.2703448643882576,1,1,1,0.008641003688197188,3.9907021683411648,4.232465692580881,4.123703107944611,1,1,1,0.008847514091247892,4.0514732673996505,4.366356548941855,4.373617253877336,1,1,1,0.008780263947439484
IntroHongKong_4864_5028,"Across Victoria Harbor, connected by ferry and the MTR rail line, is the Kowloon peninsula with its hotels, nightlife, and almost non-stop shopping.",3.33,3.33,3.33,3.0,3.0,3.0,4.186747167829753,4.633878055550153,4.29459650266929,1,1,1,0.006441387605424081,4.034279025346877,4.546360531771987,4.114783159580157,1,1,1,0.006886727743418305,4.037950844624,4.609062319668169,4.32358411443127,1,1,1,0.0059194527298281
Italy_2198_2875,"Into the Initiative's underground bunker: Then, from the bathroom-Initiative across the hall: Into his parent's basement: And into an ice cream truck: Past the the come-hither lesbians: Through the back of the ice cream truck: By means of a passage: That returns him to you guessed it his parents' basement: In which he exits the same door he originally entered it from Buffy's house only to end up in the halls of Sunnydale High and (shortly) an Apocalypse Now parody: The only difference between what Whedon did and Urbino is that you could travel through the side streets of Urbino with a camera and accomplish such feats (minus the Coppola) without needing to cut once .",2.8,3.0,3.0,3.0,3.0,3.0,3.7735147477837474,4.679327331596344,4.266931296895494,1,1,1,0.00945542997272351,3.7315566182960453,4.5751587066249035,4.168266410344076,1,1,1,0.009261812265380679,3.647618525502438,4.6723447367738675,4.2750335114020945,1,1,1,0.007799132330347453
Italy_28_119,The effect of not being on vacation in Italy on a man with a tall stack of papers to grade.,3.0,2.6,3.0,2.4,2.8,2.6,4.27987528419497,4.564489752127792,4.221993640824111,1,1,1,0.007118103731998595,4.058507995540183,4.395809892520539,4.052959097567118,1,1,1,0.007052245510936369,4.178477300081439,4.598559733643954,4.317464401986197,1,1,1,0.0067892014666758715
Italy_648_882,"The region is poor (though not so much as I thought) and poorly serviced by internet and wifi: there's a router up the hill from her which sometimes provides wifi, but only then into a loft too unbearably hot to occupy during the day.",2.8,3.0,3.0,2.33,3.33,2.33,3.7624486808579567,4.427751822544931,4.053842954331293,1,1,1,0.008003782187982714,3.8787590891095167,4.323117580500951,3.902326076377257,1,1,1,0.008350071047312831,4.0071895473734935,4.445486515630533,4.115813568391314,1,1,1,0.007981512059950336
Madame_White_Snake_11963_12115,"In fact, Communists in the PRC in the 1970s reclaimed her as a feminist symbol for women who rebel against the patriarchy.",3.17,2.83,3.17,3.2,3.0,3.2,3.9778927845996126,4.327450642807903,4.35570899994017,1,1,1,0.008829805071198314,3.805170912077118,4.227328624886333,4.183996537034282,1,1,1,0.009268864801564568,3.8928535779800457,4.275697681840431,4.30577211613175,1,1,1,0.009214399348458456
Madame_White_Snake_1946_2044,"She took on the virtues of a traditional Chinese female, particularly forbearance”.",3.5,2.25,3.25,3.0,3.0,3.0,3.9723325461821615,4.215026787607891,4.203435057736977,1,1,1,0.007566901333875014,3.87763577623679,4.040115633807924,3.9944757956859016,1,1,1,0.0074171361615301854,3.738710974887918,4.1726862363546395,4.235180397864873,1,1,1,0.006809166578680316
Madame_White_Snake_5366_5802,"While both stories each characterize Madame White Snake fairly consistently within their narratives, the uneven characterization in film noir perhaps mirrors the evolution of her character over time: readers may not be sure whether she is a pure villainess or whether she is a good wife who is badly treated by society, because there is evidence of both throughout her legend.",3.2,3.2,2.8,3.0,3.0,3.0,3.783995109297453,4.32545277486107,4.262462283112408,1,1,1,0.010787999265091525,3.682064083712577,4.218945523032373,4.099975771591036,1,1,1,0.009777083659855449,3.8379544910238366,4.34053644741935,4.286133081080331,1,1,1,0.011646512134057123
Madame_White_Snake_7124_7170,He is weak-willed and not particularly useful.,2.6,3.0,3.0,2.4,3.4,3.0,3.5392478476062337,3.90968402600052,3.8141397055913604,1,1,1,0.005237842581594042,3.584306729181132,3.823604957912668,3.71911642009711,1,1,1,0.006175190147798638,3.5166886386870844,3.868558187938201,3.8569498765836308,1,1,1,0.005800991295852319
Madame_White_Snake_7222_7414,"“Those creatures took advantage of your fair looks and tempted you. But you, yourself, owing to a lack of courage and spirit, fell victim to their temporary form”",2.6,3.2,3.0,2.6,2.8,2.8,3.8534090975071322,4.322599042377124,4.04977413081511,1,1,1,0.0072735919395654994,3.839681566622836,4.319393977039729,3.96532991757672,1,1,1,0.007000982920499903,3.7928826470324832,4.280976777863043,4.064646004610772,1,1,1,0.006668484105229099
Madame_White_Snake_7597_7650,But are the morals of these stories entirely sincere?,3.0,3.0,3.0,3.0,3.0,3.0,3.8809011129761997,4.184947361533755,4.036839466999721,1,1,1,0.008918826221349511,3.884917972104346,4.099469543385705,3.9230917281084343,1,1,1,0.009534864133233381,3.893393099131816,4.13477576524829,4.119418645496458,1,1,1,0.010077311629979439
NWF1_2207_2523,"For more than 60 years, caring and concerned wildlife lovers like yourself have supported our mission to educate, inspire and assist individuals and organizations to conserve wildlife and other natural resources and to protect the earth’s environment in order to achieve a peaceful, equitable and sustainable future.",3.2,2.8,2.8,3.0,3.0,3.0,4.18200533401553,4.560409232889363,4.511103847211326,1,1,1,0.008306253640356845,4.2308582152603575,4.537787201471795,4.391059056726343,1,1,1,0.009511709959749662,4.205002121596743,4.51202824761898,4.502631364308382,1,1,1,0.008983805123440812
NWF1_857_1014,"When you use the attractive wrapping paper and gift tags, you will be helping us spread the word about saving America’s wildlife treasures and their habitat.",3.2,3.0,3.0,3.4,3.6,3.2,4.345331731415265,4.40853592441735,4.135693818698179,1,1,1,0.007484101870190031,4.20852132905053,4.341480893414291,4.004998166792591,1,1,1,0.007838145760684265,4.182472087275172,4.390731916504766,4.048961749583432,1,1,1,0.007707642959457166
NYTnewswire1_1458_1558,"""He's a good defender, he has a good arm, he plays the tough right-field position and plays it well.",3.2,3.0,3.0,3.8,3.4,3.6,3.876383409005517,4.3760814385616325,4.2176128433877444,1,1,1,0.008617710704859104,3.8126793883719294,4.251145239695043,4.11607737623466,1,1,1,0.008531244010871183,3.856790557333359,4.368451033788403,4.276424307271268,1,1,1,0.00833583115791905
NYTnewswire1_2864_3021,"Bengie is expected to be activated from the disabled list today, giving the Angels both Molina brothers on the active major-league roster for the first time.",3.17,3.0,3.0,3.0,3.2,3.0,4.028443395295106,4.444409268026434,4.298344202380113,1,1,1,0.008570293458126379,3.902441707830064,4.374476562525466,4.090458129645743,1,1,1,0.008096825728351457,3.829795608613523,4.36512131058829,4.212144928040802,1,1,1,0.007803663517692079
NYTnewswire1_3994_4055,"""I understand baseball moves, I've been through this before,""",3.0,3.0,3.4,3.2,3.2,3.4,3.8251695894507085,4.216244497918897,3.841154574588776,1,1,1,0.007611267978893446,3.813249307809256,4.10122652049461,3.757506342590961,1,1,1,0.007777278073826567,3.552251958051192,4.094566049586014,3.844093771535145,1,1,1,0.007167360878409434
NYTnewswire1_3994_4118,"""I understand baseball moves, I've been through this before,"" said Fabregas, who is headed for his eighth major-league team.",3.4,3.2,3.4,3.2,3.2,3.2,3.9762625173186557,4.407030140807685,4.40783857553985,1,1,1,0.006842233084294259,3.8788387126947104,4.295272769517622,4.216242546998885,1,1,1,0.007122969799408949,3.8374744382643753,4.341933737346951,4.332819731256734,1,1,1,0.007302769226319285
