pair_id,task,site_type,outcome
P_terror-d3-v1,Self,SelfSite,0.00839145270110131
P_terror-d3-v2,Reader,SelfSite,0.9268143076788053
P_terror-d3-v2,Self,SelfSite,0.47691445047255066
P_terror-d3-v3,Reader,SelfSite,0.36167240485432384
P_terror-d3-v3,Self,SelfSite,0.30059185284807133
P_terror-d3-v4,Reader,SelfSite,0.02312917883401555
P_terror-d3-v4,Self,SelfSite,0.0430666719402204
P_ecstasy-d1-v1,Reader,SelfSite,0.192213924071869
P_ecstasy-d1-v1,Self,SelfSite,0.21385131558938708
P_ecstasy-d1-v2,Reader,SelfSite,0.10014709845544578
P_ecstasy-d1-v2,Self,SelfSite,0.04534703286622577
P_ecstasy-d1-v3,Reader,SelfSite,0.5040336611879939
P_ecstasy-d1-v3,Self,SelfSite,0.4876502018755158
P_ecstasy-d1-v4,Reader,SelfSite,0.06586512065865513
P_ecstasy-d1-v4,Self,SelfSite,0.15926374549720346
P_ecstasy-d2-v1,Reader,SelfSite,0.009808869532947906
P_ecstasy-d2-v1,Self,SelfSite,0.07808778737377575
P_ecstasy-d2-v2,Reader,SelfSite,0.4483226428820877
P_ecstasy-d2-v2,Self,SelfSite,0.2229134359929299
P_ecstasy-d2-v3,Reader,SelfSite,0.0519784285254099
P_ecstasy-d2-v3,Self,SelfSite,0.12908100000299405
P_ecstasy-d2-v4,Reader,SelfSite,0.2793009489764442
P_ecstasy-d2-v4,Self,SelfSite,0.25630031624248417
P_ecstasy-d3-v1,Reader,SelfSite,0.2677222893457847
P_ecstasy-d3-v1,Self,SelfSite,0.1530786960154613
P_ecstasy-d3-v2,Reader,SelfSite,0.24911017572633076
P_ecstasy-d3-v2,Self,SelfSite,0.287840818383601
P_ecstasy-d3-v3,Reader,SelfSite,0.06453937625882866
P_ecstasy-d3-v3,Self,SelfSite,0.0009836114391161832
P_ecstasy-d3-v4,Reader,SelfSite,0.19588536950007263
P_ecstasy-d3-v4,Self,SelfSite,0.0016011960020432259
P_loathing-d1-v1,Reader,SelfSite,2.4048163549677826
P_loathing-d1-v1,Self,SelfSite,1.11273547000423
P_loathing-d1-v2,Reader,SelfSite,1.1869982702636381
P_loathing-d1-v2,Self,SelfSite,1.9769946498159419
P_loathing-d1-v3,Reader,SelfSite,0.2855786832885787
P_loathing-d1-v3,Self,SelfSite,0.06017862630677051
P_loathing-d1-v4,Reader,SelfSite,0.20120931069737935
P_loathing-d1-v4,Self,SelfSite,0.26551288027657205
P_loathing-d2-v1,Reader,SelfSite,0.3018879287267624
P_loathing-d2-v1,Self,SelfSite,0.2706880856223921
P_loathing-d2-v2,Reader,SelfSite,0.047666979697899015
P_loathing-d2-v2,Self,SelfSite,0.0174353175092139
P_loathing-d2-v3,Reader,SelfSite,0.07363258218876267
P_loathing-d2-v3,Self,SelfSite,0.0035371834201640695
P_loathing-d2-v4,Reader,SelfSite,0.19683962676370292
P_loathing-d2-v4,Self,SelfSite,0.010751672173442195
P_loathing-d3-v1,Reader,SelfSite,0.27318340229496973
P_loathing-d3-v1,Self,SelfSite,0.028224242313672043
P_loathing-d3-v2,Reader,SelfSite,0.02985369850117925
P_loathing-d3-v2,Self,SelfSite,0.019253763972243876
P_loathing-d3-v3,Reader,SelfSite,1.5599768683734947
P_loathing-d3-v3,Self,SelfSite,1.5928825133492754
P_loathing-d3-v4,Reader,SelfSite,0.16970787124503572
P_loathing-d3-v4,Self,SelfSite,0.12144495979587244
P_amazement-d1-v1,Reader,SelfSite,0.976869363467566
P_amazement-d1-v1,Self,SelfSite,0.5401939763106651
P_amazement-d1-v2,Reader,SelfSite,0.30874723020593553
P_amazement-d1-v2,Self,SelfSite,0.26600362510657405
P_amazement-d1-v3,Reader,SelfSite,0.05979486489796604
P_amazement-d1-v3,Self,SelfSite,0.07969915551030149
P_amazement-d1-v4,Reader,SelfSite,0.25237199761189455
P_amazement-d1-v4,Self,SelfSite,0.13107404032969883
P_amazement-d2-v1,Reader,SelfSite,0.5777830973549629
P_amazement-d2-v1,Self,SelfSite,0.5701328701772166
P_amazement-d2-v2,Reader,SelfSite,0.5772478432286525
P_amazement-d2-v2,Self,SelfSite,0.47691474719027793
P_amazement-d2-v3,Reader,SelfSite,0.21352322825648473
P_amazement-d2-v3,Self,SelfSite,0.2215554978078409
P_amazement-d2-v4,Reader,SelfSite,0.5043567126326907
P_amazement-d2-v4,Self,SelfSite,0.42049655187844737
P_amazement-d3-v1,Reader,SelfSite,0.2793623619036678
P_amazement-d3-v1,Self,SelfSite,0.34913360958459894
P_amazement-d3-v2,Reader,SelfSite,0.20422087521622134
P_amazement-d3-v2,Self,SelfSite,0.15898994566880642
P_amazement-d3-v3,Reader,SelfSite,0.2358025570354143
P_amazement-d3-v3,Self,SelfSite,0.2023082709388817
P_amazement-d3-v4,Reader,SelfSite,0.05726342654165073
P_amazement-d3-v4,Self,SelfSite,0.09282569149516728
P_admiration-d1-v1,Reader,SelfSite,0.13598379351696321
P_admiration-d1-v1,Self,SelfSite,0.2735661625246726
P_admiration-d1-v2,Reader,SelfSite,0.2882941892504285
P_admiration-d1-v2,Self,SelfSite,0.4648222182798425
P_admiration-d1-v3,Reader,SelfSite,0.21066512458652564
P_admiration-d1-v3,Self,SelfSite,0.11937540090441168
P_admiration-d1-v4,Reader,SelfSite,0.1350570364145116
P_admiration-d1-v4,Self,SelfSite,0.12376933540082424
P_admiration-d2-v1,Reader,SelfSite,0.1367892804713433
P_admiration-d2-v1,Self,SelfSite,0.08723422664080127
P_admiration-d2-v2,Reader,SelfSite,0.07974029474979005
P_admiration-d2-v2,Self,SelfSite,0.11358519467460226
P_admiration-d2-v3,Reader,SelfSite,0.07693434139545507
P_admiration-d2-v3,Self,SelfSite,0.02450846909637394
P_admiration-d2-v4,Reader,SelfSite,0.03447145215234304
P_admiration-d2-v4,Self,SelfSite,0.012886850413860174
P_admiration-d3-v1,Reader,SelfSite,0.8430409039784656
P_admiration-d3-v1,Self,SelfSite,0.4983498461817062
P_admiration-d3-v2,Reader,SelfSite,0.0029724555504282435
P_admiration-d3-v2,Self,SelfSite,0.5339416924877276
P_admiration-d3-v3,Reader,SelfSite,0.0608921919353107
P_admiration-d3-v3,Self,SelfSite,0.0518477505995425
P_admiration-d3-v4,Reader,SelfSite,0.6323469722365052
P_admiration-d3-v4,Self,SelfSite,0.10890832307632126
P_vigilance-d1-v1,Reader,SelfSite,0.3573685638423081
P_vigilance-d1-v1,Self,SelfSite,0.17260512502330894
P_vigilance-d1-v2,Reader,SelfSite,0.0029275574014757666
P_vigilance-d1-v2,Self,SelfSite,0.10343939567087945
P_vigilance-d1-v3,Reader,SelfSite,0.25954067516479795
P_vigilance-d1-v3,Self,SelfSite,0.3275501957912019
P_vigilance-d1-v4,Reader,SelfSite,0.45577702825977706
P_vigilance-d1-v4,Self,SelfSite,0.6603393982428307
P_vigilance-d2-v1,Reader,SelfSite,0.6473257080722981
P_vigilance-d2-v1,Self,SelfSite,0.6143971680541496
P_vigilance-d2-v2,Reader,SelfSite,0.008421674084792219
P_vigilance-d2-v2,Self,SelfSite,0.07350886077619245
P_vigilance-d2-v3,Reader,SelfSite,0.02162855064016722
P_vigilance-d2-v3,Self,SelfSite,0.015413816514334266
P_vigilance-d2-v4,Reader,SelfSite,0.2757939662081208
P_vigilance-d2-v4,Self,SelfSite,0.2687899076839182
P_vigilance-d3-v1,Reader,SelfSite,0.2325367965058538
P_vigilance-d3-v1,Self,SelfSite,0.19528914410548603
P_vigilance-d3-v2,Reader,SelfSite,0.24515680479921853
P_vigilance-d3-v2,Self,SelfSite,0.16581463682367525
P_vigilance-d3-v3,Reader,SelfSite,0.20985935076797713
P_vigilance-d3-v3,Self,SelfSite,0.8797946536856331
P_vigilance-d3-v4,Reader,SelfSite,0.19533521984664026
P_vigilance-d3-v4,Self,SelfSite,0.049665268152215836
P_rage-d4-v1,Reader,SelfSite,0.009697141154211275
P_rage-d4-v1,Self,SelfSite,0.046600560093385646
P_rage-d4-v2,Reader,SelfSite,0.17847004683582712
P_rage-d4-v2,Self,SelfSite,0.14419738660337922
P_rage-d4-v3,Reader,SelfSite,0.1570262964347422
P_rage-d4-v3,Self,SelfSite,0.16844593496234772
P_rage-d4-v4,Reader,SelfSite,1.0186576122279005
P_rage-d4-v4,Self,SelfSite,1.0496134551085499
P_rage-d5-v1,Reader,SelfSite,0.0006495843395604162
P_rage-d5-v1,Self,SelfSite,0.21371262645412714
P_rage-d5-v2,Reader,SelfSite,0.7044996191728554
P_rage-d5-v2,Self,SelfSite,0.7762393258304732
P_rage-d5-v3,Reader,SelfSite,0.25062034316575854
P_rage-d5-v3,Self,SelfSite,0.47994664952056176
P_rage-d5-v4,Reader,SelfSite,0.15478263774284118
P_rage-d5-v4,Self,SelfSite,0.2644298562871632
P_rage-d6-v1,Reader,SelfSite,0.12360968124955929
P_rage-d6-v1,Self,SelfSite,0.031358324710792695
P_rage-d6-v2,Reader,SelfSite,0.04646883963432602
P_rage-d6-v2,Self,SelfSite,0.19423933307899066
P_rage-d6-v3,Reader,SelfSite,0.22953388463249658
P_rage-d6-v3,Self,SelfSite,0.10908755358217803
P_rage-d6-v4,Reader,SelfSite,0.028996958959079278
P_rage-d6-v4,Self,SelfSite,0.11046899930297904
P_grief-d4-v1,Reader,SelfSite,0.3483742809794106
P_grief-d4-v1,Self,SelfSite,0.41008824523117626
P_grief-d4-v2,Reader,SelfSite,0.8766924905828226
P_grief-d4-v2,Self,SelfSite,0.2683119874533235
P_grief-d4-v3,Reader,SelfSite,0.21109944281516002
P_grief-d4-v3,Self,SelfSite,0.014454816833608719
P_grief-d4-v4,Reader,SelfSite,0.035454872782089364
P_grief-d4-v4,Self,SelfSite,0.21384735182199233
P_grief-d5-v1,Reader,SelfSite,0.1324098407848151
P_grief-d5-v1,Self,SelfSite,0.059141154190677
P_grief-d5-v2,Reader,SelfSite,0.1348107886664316
P_grief-d5-v2,Self,SelfSite,0.2624524117208433
P_grief-d5-v3,Reader,SelfSite,0.06771735922871103
P_grief-d5-v3,Self,SelfSite,0.053721733967828644
P_grief-d5-v4,Reader,SelfSite,0.13077389678957907
P_grief-d5-v4,Self,SelfSite,0.009815164308913715
P_grief-d6-v1,Reader,SelfSite,0.5075750016124827
P_grief-d6-v1,Self,SelfSite,0.2862028436332098
P_grief-d6-v2,Reader,SelfSite,0.35054079234878066
P_grief-d6-v2,Self,SelfSite,0.06798167328306692
P_grief-d6-v3,Reader,SelfSite,0.6873986970067936
P_grief-d6-v3,Self,SelfSite,0.52598190194394
P_grief-d6-v4,Reader,SelfSite,0.22693245051594735
P_grief-d6-v4,Self,SelfSite,0.31141281315164004
P_terror-d4-v1,Reader,SelfSite,0.33661846055712186
P_terror-d4-v1,Self,SelfSite,0.40349648118762005
P_terror-d4-v2,Reader,SelfSite,0.1633110933777311
P_terror-d4-v2,Self,SelfSite,0.10393482650115793
P_terror-d4-v3,Reader,SelfSite,0.2874350634153189
P_terror-d4-v3,Self,SelfSite,0.08792350529372528
P_terror-d4-v4,Reader,SelfSite,0.4931464070783491
P_terror-d4-v4,Self,SelfSite,0.02640687966109523
P_terror-d5-v1,Reader,SelfSite,0.5774899050802653
P_terror-d5-v1,Self,SelfSite,0.5256632857731329
P_terror-d5-v2,Reader,SelfSite,0.5737304740105649
P_terror-d5-v2,Self,SelfSite,0.5104362549452137
P_terror-d5-v3,Reader,SelfSite,0.1568731773769496
P_terror-d5-v3,Self,SelfSite,0.40326169886897745
P_terror-d5-v4,Reader,SelfSite,0.11113750182222448
P_terror-d5-v4,Self,SelfSite,0.33909312470298314
P_terror-d6-v1,Reader,SelfSite,2.1981507515953718
P_terror-d6-v1,Self,SelfSite,2.917670389661879
P_terror-d6-v2,Reader,SelfSite,0.11425742150906082
P_terror-d6-v2,Self,SelfSite,0.0014471315863833212
P_terror-d6-v3,Reader,SelfSite,0.019336461294258367
P_terror-d6-v3,Self,SelfSite,0.01767339634093079
P_terror-d6-v4,Reader,SelfSite,0.030428631381461235
P_terror-d6-v4,Self,SelfSite,0.005595163602044595
P_ecstasy-d4-v1,Reader,SelfSite,0.10225770265662781
P_ecstasy-d4-v1,Self,SelfSite,0.08425742574841966
P_ecstasy-d4-v2,Reader,SelfSite,0.12254537860881487
P_ecstasy-d4-v2,Self,SelfSite,0.0038423195382408792
P_ecstasy-d4-v3,Reader,SelfSite,0.19994237720686714
P_ecstasy-d4-v3,Self,SelfSite,0.1866092171644842
P_ecstasy-d4-v4,Reader,SelfSite,0.06251233766975672
P_ecstasy-d4-v4,Self,SelfSite,0.07974640442585357
P_ecstasy-d5-v1,Reader,SelfSite,0.14647807602696705
P_ecstasy-d5-v1,Self,SelfSite,0.08937052800334566
P_ecstasy-d5-v2,Reader,SelfSite,0.48353749442787786
P_ecstasy-d5-v2,Self,SelfSite,0.404115357580785
P_ecstasy-d5-v3,Reader,SelfSite,0.04711716217614814
P_ecstasy-d5-v3,Self,SelfSite,0.09187994583325132
P_ecstasy-d5-v4,Reader,SelfSite,0.18890194734871635
P_ecstasy-d5-v4,Self,SelfSite,0.29147154372293027
P_ecstasy-d6-v1,Reader,SelfSite,0.1436440958640044
P_ecstasy-d6-v1,Self,SelfSite,0.18717865041927073
P_ecstasy-d6-v2,Reader,SelfSite,0.13352369006935239
P_ecstasy-d6-v2,Self,SelfSite,0.08675778681579516
P_ecstasy-d6-v3,Reader,SelfSite,0.08176457760713962
P_ecstasy-d6-v3,Self,SelfSite,0.07803105639918106
P_ecstasy-d6-v4,Reader,SelfSite,0.20374463178917246
P_ecstasy-d6-v4,Self,SelfSite,0.3036971045293917
P_loathing-d4-v1,Reader,SelfSite,0.551741056422363
P_loathing-d4-v1,Self,SelfSite,0.30948313794200843
P_loathing-d4-v2,Reader,SelfSite,1.7419386239473096
P_loathing-d4-v2,Self,SelfSite,1.9047967673458785
P_loathing-d4-v3,Reader,SelfSite,0.17406487644293134
P_loathing-d4-v3,Self,SelfSite,0.1687706488801537
P_loathing-d4-v4,Reader,SelfSite,0.1622060670944796
P_loathing-d4-v4,Self,SelfSite,0.06681552501014831
P_loathing-d5-v1,Reader,SelfSite,0.009856752995502926
P_loathing-d5-v1,Self,SelfSite,0.04064593517030746
P_loathing-d5-v2,Reader,SelfSite,0.08037066423847894
P_loathing-d5-v2,Self,SelfSite,0.06480065956021908
P_loathing-d5-v3,Reader,SelfSite,0.5076930651336351
P_loathing-d5-v3,Self,SelfSite,0.5236222288082488
P_loathing-d5-v4,Reader,SelfSite,0.24453659512395465
P_loathing-d5-v4,Self,SelfSite,0.034266210727153634
P_loathing-d6-v1,Reader,SelfSite,0.16388456010259578
P_loathing-d6-v1,Self,SelfSite,0.14201983305290922
P_loathing-d6-v2,Reader,SelfSite,0.35877058655452254
P_loathing-d6-v2,Self,SelfSite,0.22188847272179446
P_loathing-d6-v3,Reader,SelfSite,0.08199947161930332
P_loathing-d6-v3,Self,SelfSite,0.0012875340173521543
P_loathing-d6-v4,Reader,SelfSite,0.8296605822974246
P_loathing-d6-v4,Self,SelfSite,0.5865093309572591
P_amazement-d4-v1,Reader,SelfSite,0.9262969556598541
P_amazement-d4-v1,Self,SelfSite,0.6554861807472698
P_amazement-d4-v2,Reader,SelfSite,0.18491981970419813
P_amazement-d4-v2,Self,SelfSite,0.17759713739667737
P_amazement-d4-v3,Reader,SelfSite,0.03892149290200275
P_amazement-d4-v3,Self,SelfSite,0.2509396732777627
P_amazement-d4-v4,Reader,SelfSite,0.23845575944352415
P_amazement-d4-v4,Self,SelfSite,0.11233646460623348
P_amazement-d5-v1,Reader,SelfSite,0.13808942232012766
P_amazement-d5-v1,Self,SelfSite,0.08598799368331589
P_amazement-d5-v2,Reader,SelfSite,0.26805250569195116
P_amazement-d5-v2,Self,SelfSite,0.20312130509018123
P_amazement-d5-v3,Reader,SelfSite,0.1133437916542901
P_amazement-d5-v3,Self,SelfSite,0.25959089439794925
P_amazement-d5-v4,Reader,SelfSite,0.23356635635507983
P_amazement-d5-v4,Self,SelfSite,0.2814323054268093
P_amazement-d6-v1,Reader,SelfSite,0.0819450104674706
P_amazement-d6-v1,Self,SelfSite,0.012264393364646242
P_amazement-d6-v2,Reader,SelfSite,0.26918689410197105
P_amazement-d6-v2,Self,SelfSite,0.1054114538726103
P_amazement-d6-v3,Reader,SelfSite,0.7845639053831128
P_amazement-d6-v3,Self,SelfSite,0.5576498945123585
P_amazement-d6-v4,Reader,SelfSite,0.17292863331976016
P_amazement-d6-v4,Self,SelfSite,0.128734284997702
P_admiration-d4-v1,Reader,SelfSite,0.09645697852734747
P_admiration-d4-v1,Self,SelfSite,0.14442642811647888
P_admiration-d4-v2,Reader,SelfSite,0.9391691567072571
P_admiration-d4-v2,Self,SelfSite,0.9877365389553308
P_admiration-d4-v3,Reader,SelfSite,0.04461863518241205
P_admiration-d4-v3,Self,SelfSite,0.06523198317509937
P_admiration-d4-v4,Reader,SelfSite,0.6364533221253765
P_admiration-d4-v4,Self,SelfSite,0.0675592397273661
P_admiration-d5-v1,Reader,SelfSite,0.20935698337373587
P_admiration-d5-v1,Self,SelfSite,0.0011286976719433461
P_admiration-d5-v2,Reader,SelfSite,0.09064572009842653
P_admiration-d5-v2,Self,SelfSite,0.3122474582264301
P_admiration-d5-v3,Reader,SelfSite,0.16987522966433977
P_admiration-d5-v3,Self,SelfSite,0.3017565584628583
P_admiration-d5-v4,Reader,SelfSite,0.5603604802123296
P_admiration-d5-v4,Self,SelfSite,0.3037516429279874
P_admiration-d6-v1,Reader,SelfSite,0.6811201170370484
P_admiration-d6-v1,Self,SelfSite,0.45724299445767436
P_admiration-d6-v2,Reader,SelfSite,0.07312690214561846
P_admiration-d6-v2,Self,SelfSite,0.0271692858263215
P_admiration-d6-v3,Reader,SelfSite,0.25152768670339487
P_admiration-d6-v3,Self,SelfSite,0.04172434799483149
P_admiration-d6-v4,Reader,SelfSite,0.45091521401892787
P_admiration-d6-v4,Self,SelfSite,0.48036205767464657
P_vigilance-d4-v1,Reader,SelfSite,0.052662622858446584
P_vigilance-d4-v1,Self,SelfSite,0.00508290229048014
P_vigilance-d4-v2,Reader,SelfSite,0.20827407722979308
P_vigilance-d4-v2,Self,SelfSite,0.2019586620347873
P_vigilance-d4-v3,Reader,SelfSite,0.19313176798158516
P_vigilance-d4-v3,Self,SelfSite,0.0018434233341899642
P_vigilance-d4-v4,Reader,SelfSite,0.19004623165188805
P_vigilance-d4-v4,Self,SelfSite,0.379099256169082
P_vigilance-d5-v1,Reader,SelfSite,0.11841669882325156
P_vigilance-d5-v1,Self,SelfSite,0.17370487023029302
P_vigilance-d5-v2,Reader,SelfSite,0.012036468496106512
P_vigilance-d5-v2,Self,SelfSite,0.13080093972221363
P_vigilance-d5-v3,Reader,SelfSite,0.7094899283706524
P_vigilance-d5-v3,Self,SelfSite,0.5412754222535723
P_vigilance-d5-v4,Reader,SelfSite,0.22840935550754216
P_vigilance-d5-v4,Self,SelfSite,0.3135516286017461
P_vigilance-d6-v1,Reader,SelfSite,0.16396540055724573
P_vigilance-d6-v1,Self,SelfSite,0.15194738651959394
P_vigilance-d6-v2,Reader,SelfSite,0.016264347487066733
P_vigilance-d6-v2,Self,SelfSite,0.17960680335137313
P_vigilance-d6-v3,Reader,SelfSite,0.19371366301973225
P_vigilance-d6-v3,Self,SelfSite,0.18906128852555915
P_vigilance-d6-v4,Reader,SelfSite,0.7559429768043744
P_vigilance-d6-v4,Self,SelfSite,0.842815567349136
